order_id,customer,product,quantity,unit_price,region,order_date,discount
ORD-0000,Molly Olson,Phone,2,45.65,South,01-01-2023,0
ORD-0001,Lauren Lawrence,Phone,4,61.22,South,02-01-2023,0
ORD-0002,Valerie Smith,Laptop,1,55.96,East,03-01-2023,0
ORD-0003,Lance Thompson,Tablet,3,65.56,North,04-01-2023,0
ORD-0004,Haley Adams,Accessories,1,34.92,West,05-01-2023,0
ORD-0005,Cynthia Turner,Laptop,4,36,North,06-01-2023,0
ORD-0006,Marc Evans,Phone,1,58.64,East,07-01-2023,0
ORD-0007,Kayla Smith,Monitor,2,64.87,North,08-01-2023,0
ORD-0008,Lisa Smith,Laptop,4,58.45,North,09-01-2023,0
ORD-0009,Elizabeth Evans,Phone,2,46.69,East,10-01-2023,0
ORD-0010,Robert Roberts,Accessories,3,35.04,North,11-01-2023,0
ORD-0011,Jordan Johnson,Phone,3,28.07,West,12-01-2023,0
ORD-0012,Holly Roberts,Tablet,3,67.29,South,13-01-2023,0
ORD-0013,Martin Jones,Phone,4,67,South,14-01-2023,0
ORD-0014,Stephanie Cook,Monitor,2,40.95,South,15-01-2023,0
ORD-0015,Brenda Banks DVM,Accessories,2,67.73,North,16-01-2023,0
ORD-0016,Thomas Santos,Tablet,4,79.52,South,17-01-2023,0.15
ORD-0017,Barry Soto,Phone,2,54.4,East,18-01-2023,0
ORD-0018,Alexander Thompson,Tablet,1,76.79,West,19-01-2023,0
ORD-0019,Paul Griffin,Accessories,3,35.06,East,20-01-2023,0.05
ORD-0020,Danielle Thomas,Monitor,2,39.39,South,21-01-2023,0.05
ORD-0021,Tiffany Lucas,Accessories,4,71.23,North,22-01-2023,0
ORD-0022,Kenneth Hughes,Laptop,3,41.79,South,23-01-2023,0
ORD-0023,Kevin Riley,Phone,4,66.99,West,24-01-2023,0
ORD-0024,Daniel Swanson,Phone,3,49.64,North,25-01-2023,0
ORD-0025,Susan White,Accessories,1,45.25,South,26-01-2023,0
ORD-0026,William Hutchinson,Tablet,2,84.31,East,27-01-2023,0
ORD-0027,Kendra Davis,Laptop,3,43.28,North,28-01-2023,0
ORD-0028,Marcus Alexander,Accessories,1,50.12,North,29-01-2023,0
ORD-0029,Samantha Malone,Tablet,3,63.09,North,30-01-2023,0.05
ORD-0030,John Hopkins,Monitor,3,54.25,South,31-01-2023,0.15
ORD-0031,Jose Brooks,Accessories,4,72.06,North,01-02-2023,0.05
ORD-0032,Mary Young,Accessories,4,56.28,North,02-02-2023,0
ORD-0033,Alexander Mays,Monitor,4,73.52,South,03-02-2023,0.15
ORD-0034,Sergio Ayers,Phone,4,75.56,East,04-02-2023,0
ORD-0035,Linda Bullock,Accessories,1,56.51,East,05-02-2023,0.05
ORD-0036,Yolanda Herring,Phone,3,44.84,East,06-02-2023,0.05
ORD-0037,Jon Lee,Accessories,2,58.27,North,07-02-2023,0.05
ORD-0038,Erica Webb,Phone,1,47.8,East,08-02-2023,0.05
ORD-0039,Alex Morales,Monitor,1,64.05,North,09-02-2023,0
ORD-0040,Brooke Patton,Laptop,2,73.05,South,10-02-2023,0
ORD-0041,Anna Mcpherson,Accessories,1,52.15,East,11-02-2023,0
ORD-0042,Anthony Mccarthy,Phone,4,45.52,West,12-02-2023,0.1
ORD-0043,Robert Ortega,Monitor,2,38.46,North,13-02-2023,0
ORD-0044,Colleen Kline,Accessories,1,54.98,East,14-02-2023,0
ORD-0045,Kimberly Brown,Tablet,4,69,North,15-02-2023,0.1
ORD-0046,Jonathan Harris,Monitor,1,93.57,East,16-02-2023,0.1
ORD-0047,Douglas Morris,Laptop,3,58.68,East,17-02-2023,0
ORD-0048,Mark Monroe,Monitor,1,66.6,East,18-02-2023,0
ORD-0049,Kelli Sanchez,Accessories,3,60.05,North,19-02-2023,0
ORD-0050,Lisa Lam,Accessories,3,53.01,East,20-02-2023,0
ORD-0051,Tricia Navarro,Accessories,3,69.19,South,21-02-2023,0.05
ORD-0052,Glenn Simpson,Phone,2,81.36,South,22-02-2023,0
ORD-0053,Cristian Vargas,Tablet,4,54.95,South,23-02-2023,0
ORD-0054,James Knapp,Accessories,1,74.32,South,24-02-2023,0
ORD-0055,Ryan Kerr,Tablet,4,47.08,North,25-02-2023,0
ORD-0056,Sydney Cook,Phone,1,49.93,South,26-02-2023,0
ORD-0057,Crystal Contreras,Accessories,1,36.4,South,27-02-2023,0.1
ORD-0058,Cole Nelson,Monitor,2,74.36,South,28-02-2023,0.05
ORD-0059,Alec Booth,Laptop,4,58.26,East,01-03-2023,0.1
ORD-0060,Candace Jones,Accessories,4,49.48,South,02-03-2023,0.1
ORD-0061,Kyle Singleton,Accessories,2,71.38,East,03-03-2023,0
ORD-0062,Jason Wood,Phone,1,37.75,East,04-03-2023,0
ORD-0063,Edward Anderson,Phone,1,72.3,West,05-03-2023,0.1
ORD-0064,Dawn Thompson MD,Phone,4,61.58,South,06-03-2023,0.1
ORD-0065,Tina Wilson,Phone,3,55.66,North,07-03-2023,0.05
ORD-0066,Natalie Gomez DVM,Tablet,1,74.92,South,08-03-2023,0
ORD-0067,Steve Pace,Phone,1,41.62,South,09-03-2023,0.1
ORD-0068,Michael Lee,Accessories,2,56.15,South,10-03-2023,0.1
ORD-0069,Ashley Rodriguez,Accessories,2,65.58,South,11-03-2023,0
ORD-0070,Scott Brown,Monitor,4,82.83,North,12-03-2023,0
ORD-0071,David Lopez,Monitor,4,30.96,South,13-03-2023,0.1
ORD-0072,Austin Hensley,Monitor,3,63.71,South,14-03-2023,0
ORD-0073,Dawn Orozco,Monitor,3,62.91,South,15-03-2023,0
ORD-0074,Edward Hernandez,Laptop,1,31.59,West,16-03-2023,0.05
ORD-0075,Natasha Morrison,Monitor,3,49.7,South,17-03-2023,0
ORD-0076,Lisa Hopkins,Tablet,2,70.82,South,18-03-2023,0
ORD-0077,Jessica Watson,Monitor,1,57.63,South,19-03-2023,0
ORD-0078,Isabel Fernandez,Monitor,3,33.7,North,20-03-2023,0
ORD-0079,Desiree Solis,Tablet,4,45.21,South,21-03-2023,0
ORD-0080,Cassie Salazar,Laptop,4,66.3,North,22-03-2023,0
ORD-0081,Gregory Bryant,Phone,4,42.26,North,23-03-2023,0.05
ORD-0082,Valerie Mays,Tablet,3,56.83,East,24-03-2023,0.1
ORD-0083,Courtney Wang,Monitor,4,47.67,North,25-03-2023,0
ORD-0084,Natalie Hansen,Laptop,4,83.91,West,26-03-2023,0
ORD-0085,Alexis Rose,Laptop,1,47.25,East,27-03-2023,0.1
ORD-0086,Evan Juarez,Accessories,3,96.64,East,28-03-2023,0
ORD-0087,Maria Mueller,Phone,1,66.32,North,29-03-2023,0
ORD-0088,Tara Wade,Phone,2,28.35,South,30-03-2023,0.05
ORD-0089,Jeremy Miller,Tablet,3,89.48,South,31-03-2023,0.1
ORD-0090,Jessica Wilson,Phone,3,56.43,South,01-04-2023,0
ORD-0091,Kristin Li,Laptop,4,83.44,North,02-04-2023,0.15
ORD-0092,Joseph Fisher,Monitor,2,79.21,North,03-04-2023,0
ORD-0093,Joe Johnson,Phone,4,112.35,North,04-04-2023,0
ORD-0094,Anna Boone,Laptop,4,85.17,East,05-04-2023,0
ORD-0095,Nicholas Hernandez,Accessories,3,39.29,North,06-04-2023,0
ORD-0096,Timothy Robinson,Phone,4,81.25,West,07-04-2023,0.05
ORD-0097,Morgan Moore,Laptop,4,43.69,South,08-04-2023,0.1
ORD-0098,Gerald Fisher,Laptop,3,73.44,South,09-04-2023,0.05
ORD-0099,Jennifer Taylor,Laptop,2,57.83,South,10-04-2023,0
ORD-0100,Marcus Li,Monitor,2,65.78,East,11-04-2023,0
ORD-0101,Bruce Scott,Laptop,1,47.6,North,12-04-2023,0
ORD-0102,Jennifer Russell,Laptop,1,73.57,North,13-04-2023,0.05
ORD-0103,Teresa Perez,Laptop,1,38.12,East,14-04-2023,0
ORD-0104,Michael Stevenson,Laptop,3,58.37,South,15-04-2023,0.1
ORD-0105,Daniel Miller,Phone,4,83.08,South,16-04-2023,0
ORD-0106,Crystal Lopez,Tablet,3,162.21,North,17-04-2023,0
ORD-0107,Jay Yoder,Tablet,4,75.61,South,18-04-2023,0
ORD-0108,Amy Fuller,Phone,1,54.92,East,19-04-2023,0
ORD-0109,Stacey Rice,Accessories,3,52.57,South,20-04-2023,0
ORD-0110,Devin Contreras,Accessories,1,56.27,South,21-04-2023,0.05
ORD-0111,Jacqueline Diaz,Laptop,2,51.12,South,22-04-2023,0.05
ORD-0112,Nicole Martinez,Accessories,4,39.07,West,23-04-2023,0.15
ORD-0113,Tony Faulkner,Laptop,3,46.45,North,24-04-2023,0.05
ORD-0114,Karen Anderson,Laptop,3,42.23,East,25-04-2023,0.05
ORD-0115,Abigail Foley,Phone,2,27.11,North,26-04-2023,0
ORD-0116,Annette Zuniga,Accessories,3,51.21,South,27-04-2023,0.05
ORD-0117,Jacob Rivera,Monitor,4,61.95,North,28-04-2023,0
ORD-0118,Debbie Byrd,Accessories,3,52.4,North,29-04-2023,0.05
ORD-0119,Michael Welch,Monitor,3,46.8,North,30-04-2023,0
ORD-0120,Joseph Blake,Accessories,1,31.91,North,01-05-2023,0
ORD-0121,Jessica Garcia,Phone,3,44.36,East,02-05-2023,0.05
ORD-0122,Nicholas Haley,Accessories,3,77.26,North,03-05-2023,0.1
ORD-0123,Curtis Owens,Phone,1,78.16,North,04-05-2023,0
ORD-0124,Heather Shaffer,Monitor,4,93.34,West,05-05-2023,0
ORD-0125,Michael Jackson,Monitor,3,52.03,East,06-05-2023,0
ORD-0126,Jordan Harris,Laptop,3,51.2,North,07-05-2023,0.05
ORD-0127,Mark Flores,Accessories,2,51.5,West,08-05-2023,0
ORD-0128,Morgan Rios,Tablet,4,35.58,West,09-05-2023,0
ORD-0129,James Williams,Monitor,1,60.41,North,10-05-2023,0
ORD-0130,James Lee,Accessories,2,53.38,East,11-05-2023,0.1
ORD-0131,Stephen Church,Tablet,3,41.38,East,12-05-2023,0
ORD-0132,Grant Butler,Monitor,2,52.87,South,13-05-2023,0.05
ORD-0133,Brian Woodard,Laptop,3,58.65,East,14-05-2023,0
ORD-0134,Joseph Fitzgerald,Phone,2,56.85,West,15-05-2023,0
ORD-0135,Mario Burns,Laptop,3,36.29,East,16-05-2023,0.1
ORD-0136,Robin Arnold,Monitor,3,38.63,North,17-05-2023,0.05
ORD-0137,Adam Gilbert,Monitor,2,47.17,North,18-05-2023,0.05
ORD-0138,Mary Wilson MD,Tablet,4,54.8,North,19-05-2023,0
ORD-0139,Christopher Hunt,Phone,1,98.88,South,20-05-2023,0
ORD-0140,Martin Gilbert,Laptop,1,85.39,North,21-05-2023,0
ORD-0141,Ivan Santana,Accessories,2,83.19,West,22-05-2023,0.1
ORD-0142,Jacob Ferguson,Phone,3,46.23,West,23-05-2023,0.05
ORD-0143,Michele Ferrell,Accessories,3,53.57,South,24-05-2023,0.1
ORD-0144,Tracy Ferguson,Tablet,1,30.51,West,25-05-2023,0
ORD-0145,Matthew Rodriguez,Accessories,4,68.64,East,26-05-2023,0
ORD-0146,Earl Carroll Jr.,Tablet,1,32.12,North,27-05-2023,0.05
ORD-0147,Kimberly Bonilla,Accessories,2,92.16,East,28-05-2023,0
ORD-0148,Diane Hernandez,Tablet,3,38.77,North,29-05-2023,0
ORD-0149,Erica Bailey,Accessories,1,47.87,South,30-05-2023,0
ORD-0150,Victor Nguyen PhD,Laptop,1,32.25,East,31-05-2023,0.05
ORD-0151,Julie Wilkinson,Tablet,1,55.89,South,01-06-2023,0.05
ORD-0152,Stephanie Stuart,Laptop,3,40.89,East,02-06-2023,0.1
ORD-0153,Paula Rosario,Tablet,4,27.2,East,03-06-2023,0.1
ORD-0154,Yolanda Coleman,Laptop,1,32.62,South,04-06-2023,0.05
ORD-0155,Teresa Johnson,Tablet,3,49.96,North,05-06-2023,0
ORD-0156,Craig Smith,Phone,4,69.22,North,06-06-2023,0.1
ORD-0157,Robert Li,Laptop,4,50.78,North,07-06-2023,0.1
ORD-0158,Cory Snyder,Phone,2,44.49,South,08-06-2023,0.05
ORD-0159,Angela Fletcher,Phone,1,68.44,South,09-06-2023,0.05
ORD-0160,Mr. Nicholas Robertson,Accessories,4,39.73,North,10-06-2023,0.1
ORD-0161,Ashley Lopez MD,Laptop,4,55.61,South,11-06-2023,0
ORD-0162,Michael Malone,Phone,4,48.36,North,12-06-2023,0
ORD-0163,Paul Walls,Laptop,3,48.24,North,13-06-2023,0
ORD-0164,Deborah Short,Tablet,4,54.44,South,14-06-2023,0
ORD-0165,Rebecca Hines,Accessories,1,36.69,North,15-06-2023,0
ORD-0166,Isaiah Lee,Phone,1,37.24,North,16-06-2023,0.1
ORD-0167,Michael Brewer,Phone,2,46.8,West,17-06-2023,0
ORD-0168,Justin Baker,Tablet,3,75.7,North,18-06-2023,0.05
ORD-0169,Danielle Martin,Accessories,1,77.83,West,19-06-2023,0.05
ORD-0170,Jennifer Garcia,Laptop,4,47.98,South,20-06-2023,0
ORD-0171,William Anderson,Monitor,3,63.31,South,21-06-2023,0.1
ORD-0172,Steven Ellison,Phone,4,56.79,South,22-06-2023,0.05
ORD-0173,Joel Floyd,Laptop,4,57.01,South,23-06-2023,0
ORD-0174,Austin Riley,Phone,1,48.38,East,24-06-2023,0.1
ORD-0175,Cynthia Reyes,Phone,4,51.26,South,25-06-2023,0.05
ORD-0176,Joseph Tucker,Laptop,4,44.05,South,26-06-2023,0
ORD-0177,Rebekah Foster,Phone,4,44.35,South,27-06-2023,0
ORD-0178,Zachary Thomas,Accessories,1,32.18,South,28-06-2023,0
ORD-0179,Brian Nelson,Monitor,3,55.82,South,29-06-2023,0
ORD-0180,Karen Robinson,Monitor,1,59.77,East,30-06-2023,0
ORD-0181,Bruce Cook,Laptop,2,72.89,South,01-07-2023,0.05
ORD-0182,Karen James,Accessories,1,81.71,North,02-07-2023,0.1
ORD-0183,Gina Cummings,Laptop,1,34.57,South,03-07-2023,0
ORD-0184,Matthew Everett,Laptop,4,64.45,North,04-07-2023,0
ORD-0185,Laura Berg,Phone,4,70.77,West,05-07-2023,0
ORD-0186,Christopher Woods,Phone,1,70.1,South,06-07-2023,0.1
ORD-0187,Catherine Mckee,Accessories,3,70.47,East,07-07-2023,0.05
ORD-0188,Miss Paula Williams,Phone,4,57.07,North,08-07-2023,0.05
ORD-0189,Suzanne Hodges,Tablet,1,56.91,East,09-07-2023,0.1
ORD-0190,Rhonda Brown,Phone,2,63.12,South,10-07-2023,0.05
ORD-0191,Steven Hamilton,Phone,1,30.98,East,11-07-2023,0
ORD-0192,Trevor Howard,Tablet,3,72.16,East,12-07-2023,0
ORD-0193,Joel Johnson,Phone,1,52.85,South,13-07-2023,0
ORD-0194,Dwayne Kaiser,Monitor,3,54.21,North,14-07-2023,0.15
ORD-0195,Laura Franco,Phone,4,56.06,South,15-07-2023,0.05
ORD-0196,Beth Reynolds,Phone,2,44.98,South,16-07-2023,0.05
ORD-0197,Tyler Meyers,Phone,3,35.29,North,17-07-2023,0
ORD-0198,Julie Humphrey,Accessories,4,100.08,North,18-07-2023,0
ORD-0199,Keith Morgan MD,Phone,1,62.01,North,19-07-2023,0
ORD-0200,Michael Smith,Monitor,2,67.42,South,20-07-2023,0
ORD-0201,Elizabeth Rivera,Phone,1,58.46,South,21-07-2023,0
ORD-0202,Brian Baker,Tablet,3,63.09,North,22-07-2023,0
ORD-0203,Amy Cortez,Phone,4,79.33,East,23-07-2023,0
ORD-0204,Melissa Oconnor,Accessories,2,52.87,North,24-07-2023,0
ORD-0205,Janet Hernandez,Monitor,4,71.95,North,25-07-2023,0
ORD-0206,Brenda Bush,Laptop,3,98.26,North,26-07-2023,0.05
ORD-0207,David Kelly,Monitor,3,46.6,North,27-07-2023,0.1
ORD-0208,Robert Brown,Accessories,2,46.84,East,28-07-2023,0
ORD-0209,Adrian Mckee,Monitor,3,42.49,North,29-07-2023,0
ORD-0210,Reginald Wright,Monitor,4,41.03,North,30-07-2023,0
ORD-0211,Bianca Mack,Monitor,3,29.98,East,31-07-2023,0.1
ORD-0212,Paula Herring,Phone,1,50.82,South,01-08-2023,0
ORD-0213,Stephanie Hunter,Monitor,4,95.75,South,02-08-2023,0
ORD-0214,George Odonnell,Phone,1,86.83,East,03-08-2023,0.05
ORD-0215,Wanda Garza,Tablet,3,72.12,South,04-08-2023,0
ORD-0216,Michael Aguirre,Laptop,3,38.8,West,05-08-2023,0
ORD-0217,Emily Payne,Tablet,4,77.07,West,06-08-2023,0
ORD-0218,Mr. Eric Hernandez,Accessories,4,85.42,South,07-08-2023,0.05
ORD-0219,Scott Weiss,Accessories,2,54.72,South,08-08-2023,0.05
ORD-0220,Brandon Zhang,Accessories,1,77.98,South,09-08-2023,0
ORD-0221,Lisa Phillips,Tablet,1,32.03,North,10-08-2023,0
ORD-0222,Anne Haynes,Accessories,2,57.93,East,11-08-2023,0
ORD-0223,Dylan Clark,Tablet,4,46.83,North,12-08-2023,0
ORD-0224,Kimberly Hansen,Laptop,2,43.34,North,13-08-2023,0
ORD-0225,Elizabeth Ruiz,Laptop,1,35.91,North,14-08-2023,0.1
ORD-0226,Teresa Boone,Accessories,4,43.97,South,15-08-2023,0
ORD-0227,Amanda Swanson,Tablet,2,98.61,East,16-08-2023,0.1
ORD-0228,Mrs. Anna Pollard,Accessories,3,49.55,South,17-08-2023,0.05
ORD-0229,Richard Olson,Monitor,2,36.57,North,18-08-2023,0
ORD-0230,Kevin Cummings,Monitor,1,38.57,East,19-08-2023,0.1
ORD-0231,Teresa Wilson,Tablet,2,53.06,South,20-08-2023,0
ORD-0232,Matthew Jackson,Tablet,4,56.51,North,21-08-2023,0
ORD-0233,Wendy Anderson,Laptop,2,96.02,East,22-08-2023,0
ORD-0234,Brenda Miller,Laptop,1,25.09,North,23-08-2023,0.05
ORD-0235,Ryan Williams,Laptop,3,53.27,South,24-08-2023,0.1
ORD-0236,Joseph Gray,Tablet,3,56.54,North,25-08-2023,0
ORD-0237,Daniel Weber,Tablet,2,67.22,East,26-08-2023,0.15
ORD-0238,Amanda Payne,Tablet,1,62.5,East,27-08-2023,0
ORD-0239,Charles Giles,Monitor,4,64.97,West,28-08-2023,0.15
ORD-0240,Anita George,Accessories,2,66.5,East,29-08-2023,0.1
ORD-0241,Tonya Hernandez,Accessories,4,53.82,West,30-08-2023,0
ORD-0242,Kimberly Sanders,Laptop,4,46.75,North,31-08-2023,0
ORD-0243,Richard Scott,Laptop,4,53.3,South,01-09-2023,0.05
ORD-0244,Sean Flores,Phone,4,48.69,East,02-09-2023,0
ORD-0245,Anthony Carlson,Phone,3,47.61,East,03-09-2023,0.1
ORD-0246,Danielle Clark,Phone,1,74,South,04-09-2023,0.05
ORD-0247,Trevor Ryan,Laptop,4,90.45,North,05-09-2023,0.15
ORD-0248,Amy Santiago,Monitor,4,69.36,South,06-09-2023,0
ORD-0249,Amanda Bryant,Phone,2,78.08,North,07-09-2023,0
ORD-0250,Kristy Sherman,Phone,2,96.93,South,08-09-2023,0.05
ORD-0251,Kathleen Reyes,Phone,3,90.82,North,09-09-2023,0.05
ORD-0252,Erin Hobbs,Accessories,4,51.11,South,10-09-2023,0
ORD-0253,Erin Johnson,Monitor,3,72.69,East,11-09-2023,0
ORD-0254,Elizabeth Johnson,Accessories,3,52.9,North,12-09-2023,0.05
ORD-0255,Nathan Villanueva,Monitor,3,70.64,North,13-09-2023,0.05
ORD-0256,Marvin Lewis,Laptop,3,81.05,South,14-09-2023,0.05
ORD-0257,Stephen Hartman,Phone,2,70.02,North,15-09-2023,0.05
ORD-0258,Traci Henderson,Monitor,3,47.4,North,16-09-2023,0
ORD-0259,Samantha Greene,Tablet,3,59.68,East,17-09-2023,0
ORD-0260,John Adkins,Monitor,3,38.48,North,18-09-2023,0.1
ORD-0261,Rachel Brooks,Accessories,3,56.51,East,19-09-2023,0
ORD-0262,Amy Rich,Laptop,3,51.97,South,20-09-2023,0
ORD-0263,Mallory Soto,Phone,4,40.54,South,21-09-2023,0
ORD-0264,Michael Davis,Laptop,3,42.68,South,22-09-2023,0
ORD-0265,Jason Cook,Accessories,1,55.81,North,23-09-2023,0
ORD-0266,Michael Taylor,Monitor,3,74.67,North,24-09-2023,0.05
ORD-0267,Alisha Hall,Tablet,2,63.29,North,25-09-2023,0
ORD-0268,Jessica Johnson,Accessories,3,59.09,North,26-09-2023,0
ORD-0269,Carrie Mcgee,Phone,4,36.49,South,27-09-2023,0
ORD-0270,Laura Coleman,Accessories,1,70.86,North,28-09-2023,0
ORD-0271,Christopher Jones,Laptop,1,72.83,North,29-09-2023,0.1
ORD-0272,Lisa Bailey,Monitor,4,69.82,North,30-09-2023,0
ORD-0273,Jill Brown,Tablet,3,67.12,South,01-10-2023,0.05
ORD-0274,Jenna Davis,Accessories,1,71.61,North,02-10-2023,0
ORD-0275,Katherine Marshall,Accessories,3,54.61,North,03-10-2023,0.1
ORD-0276,Sydney Zavala,Monitor,3,58.51,South,04-10-2023,0
ORD-0277,Rebecca Madden,Phone,2,24.89,East,05-10-2023,0.1
ORD-0278,Mario Savage,Accessories,2,38.22,South,06-10-2023,0
ORD-0279,Dawn Gilmore,Monitor,2,75.43,South,07-10-2023,0
ORD-0280,Bryan Mckinney,Accessories,2,37.8,North,08-10-2023,0.1
ORD-0281,Christian Jones,Tablet,1,82.18,East,09-10-2023,0.05
ORD-0282,Mr. Robert Fisher,Phone,2,48.47,South,10-10-2023,0
ORD-0283,James Williamson,Phone,3,33.39,South,11-10-2023,0
ORD-0284,Victoria Jarvis,Tablet,1,34.9,East,12-10-2023,0.1
ORD-0285,William Newton,Accessories,3,52.27,South,13-10-2023,0
ORD-0286,Antonio Chang,Phone,2,77.21,East,14-10-2023,0.05
ORD-0287,Steve Williams,Laptop,2,43.04,South,15-10-2023,0
ORD-0288,Jennifer Contreras,Laptop,3,43.92,North,16-10-2023,0
ORD-0289,Kevin Gaines,Phone,4,45.09,East,17-10-2023,0.1
ORD-0290,Matthew Drake,Phone,2,34.59,South,18-10-2023,0
ORD-0291,Ana Thomas,Laptop,1,58.89,North,19-10-2023,0.05
ORD-0292,Timothy Price,Accessories,2,115.36,South,20-10-2023,0.1
ORD-0293,Vincent Miller,Phone,1,36.18,North,21-10-2023,0.05
ORD-0294,Mrs. Jennifer Daniels,Phone,4,59.81,North,22-10-2023,0
ORD-0295,Caitlin Maxwell,Accessories,2,32.53,North,23-10-2023,0
ORD-0296,Edward Hall,Tablet,2,52.8,East,24-10-2023,0
ORD-0297,Donna Gibson,Accessories,4,38.67,North,25-10-2023,0
ORD-0298,Joseph Flores,Tablet,1,55.74,South,26-10-2023,0
ORD-0299,Natalie Jones,Accessories,4,61.89,West,27-10-2023,0
ORD-0300,Jennifer Velasquez,Tablet,3,57.42,West,28-10-2023,0
ORD-0301,Randy Douglas,Monitor,2,29.68,North,29-10-2023,0
ORD-0302,Kendra Thompson,Monitor,1,56.48,East,30-10-2023,0
ORD-0303,Mark Vasquez,Accessories,1,43.38,South,31-10-2023,0.1
ORD-0304,Jose Carney,Phone,2,45.37,East,01-11-2023,0
ORD-0305,Kathy Foster,Laptop,3,87.06,South,02-11-2023,0
ORD-0306,James Johnson,Laptop,2,55.27,North,03-11-2023,0.15
ORD-0307,Stacy Williams,Accessories,3,52.2,South,04-11-2023,0
ORD-0308,Ashley Bowers,Tablet,2,39.34,East,05-11-2023,0
ORD-0309,Lawrence Mendoza,Laptop,2,34.39,South,06-11-2023,0
ORD-0310,Sophia Alvarado,Phone,3,64.38,North,07-11-2023,0.1
ORD-0311,Julie James,Accessories,4,71.56,North,08-11-2023,0
ORD-0312,Jonathan Williams,Monitor,2,40,South,09-11-2023,0.05
ORD-0313,Kelly Nguyen,Phone,2,35.07,North,10-11-2023,0
ORD-0314,Michelle Holt,Monitor,4,39.85,West,11-11-2023,0
ORD-0315,Thomas Porter,Accessories,1,51.2,West,12-11-2023,0
ORD-0316,Jill Vaughan,Accessories,2,49.86,South,13-11-2023,0
ORD-0317,William Lopez,Tablet,3,56.84,East,14-11-2023,0
ORD-0318,Kayla Castro,Tablet,4,52.81,North,15-11-2023,0
ORD-0319,Kurt Rowe,Accessories,3,70.65,South,16-11-2023,0
ORD-0320,John Allen,Tablet,1,48.26,East,17-11-2023,0.1
ORD-0321,Julia Forbes,Monitor,1,59.95,West,18-11-2023,0
ORD-0322,Charles Mcgee,Accessories,1,46.22,East,19-11-2023,0
ORD-0323,Sharon Wright,Monitor,3,52.07,North,20-11-2023,0
ORD-0324,Mark Anthony,Phone,2,73.52,East,21-11-2023,0
ORD-0325,Nancy Perry,Laptop,3,48.75,South,22-11-2023,0
ORD-0326,Erica Carter,Monitor,3,39.1,South,23-11-2023,0.05
ORD-0327,Caleb Brown,Tablet,3,52.82,West,24-11-2023,0
ORD-0328,Monique Mata,Laptop,2,64.62,West,25-11-2023,0
ORD-0329,Kelly Durham,Tablet,3,45.27,West,26-11-2023,0
ORD-0330,Amy Stevenson,Accessories,1,33.13,East,27-11-2023,0.1
ORD-0331,Kenneth Simpson,Accessories,2,45.07,South,28-11-2023,0.1
