order_id,customer,product,quantity,unit_price,region,order_date,discount
ORD-0332,Michael Morales,Laptop,4,70.78,North,29-11-2023,0.1
ORD-0333,Michael Moore,Laptop,2,53.7,South,30-11-2023,0
ORD-0334,Michael Smith,Tablet,4,61.7,West,01-12-2023,0.15
ORD-0335,Philip Callahan,Laptop,4,62.85,East,02-12-2023,0
ORD-0336,Aaron Boyer,Accessories,4,35.19,South,03-12-2023,0.05
ORD-0337,Paul Figueroa,Tablet,1,49.6,East,04-12-2023,0
ORD-0338,Richard White,Tablet,2,32.62,North,05-12-2023,0.05
ORD-0339,Jason Henry,Monitor,4,27.36,South,06-12-2023,0
ORD-0340,Kathryn Rojas,Laptop,1,53.98,South,07-12-2023,0
ORD-0341,Timothy Johnson,Phone,1,28.31,North,08-12-2023,0
ORD-0342,Benjamin Dennis,Laptop,2,56.08,East,09-12-2023,0
ORD-0343,Joseph Hudson,Tablet,2,64.07,North,10-12-2023,0
ORD-0344,Margaret Weber,Phone,3,64.3,East,11-12-2023,0
ORD-0345,Sean Liu,Tablet,4,38.5,West,12-12-2023,0.05
ORD-0346,Kaitlyn Bryan,Tablet,2,54.63,South,13-12-2023,0
ORD-0347,Gabriel Gonzalez,Tablet,3,54.55,South,14-12-2023,0
ORD-0348,Rodney Daniel,Phone,4,82.2,West,15-12-2023,0
ORD-0349,Dustin Stephens,Monitor,1,75.67,West,16-12-2023,0
ORD-0350,Roy Hicks,Phone,2,61.24,South,17-12-2023,0
ORD-0351,Christine Stewart,Phone,1,22.47,North,18-12-2023,0
ORD-0352,Jasmine Anderson,Tablet,1,57.79,East,19-12-2023,0.15
ORD-0353,Kelsey Gonzales,Laptop,2,57.27,East,20-12-2023,0.05
ORD-0354,Michelle Jordan,Phone,2,61.5,South,21-12-2023,0
ORD-0355,Belinda Reilly,Tablet,2,44.59,West,22-12-2023,0
ORD-0356,David Fowler,Monitor,3,38.39,West,23-12-2023,0
ORD-0357,Brenda Morales,Accessories,1,63.53,West,24-12-2023,0.05
ORD-0358,Kristen Mathews,Monitor,1,46.98,North,25-12-2023,0.1
ORD-0359,Christine Austin,Phone,3,59.68,North,26-12-2023,0.1
ORD-0360,Andrea Mcdonald,Accessories,2,52.7,South,27-12-2023,0
ORD-0361,Daniel Miller,Monitor,3,51.31,East,28-12-2023,0.05
ORD-0362,James Matthews,Tablet,3,64.01,North,29-12-2023,0.1
ORD-0363,Matthew Shea MD,Laptop,3,75.55,South,30-12-2023,0.05
ORD-0364,Logan Alexander,Monitor,3,88.15,East,31-12-2023,0
ORD-0365,Daniel Estrada,Accessories,4,50.93,South,01-01-2024,0
ORD-0366,Brittany Carson,Tablet,4,61.17,South,02-01-2024,0.1
ORD-0367,Amy Acevedo,Accessories,3,68.88,South,03-01-2024,0
ORD-0368,Amy Cameron,Phone,4,35.12,North,04-01-2024,0
ORD-0369,Kenneth Tran,Phone,3,38.77,North,05-01-2024,0
ORD-0370,Brooke Weber,Phone,1,53.73,South,06-01-2024,0
ORD-0371,Kellie Ferguson,Phone,3,42.39,North,07-01-2024,0
ORD-0372,Veronica Dudley,Phone,3,46.24,South,08-01-2024,0
ORD-0373,Kevin Jackson,Phone,3,23.13,West,09-01-2024,0.05
ORD-0374,Brooke Valdez,Phone,1,66.15,South,10-01-2024,0
ORD-0375,Darius Hubbard DDS,Monitor,2,77.35,South,11-01-2024,0.05
ORD-0376,Janet Hall,Accessories,1,56.6,East,12-01-2024,0.05
ORD-0377,Miguel Edwards,Phone,3,72.42,East,13-01-2024,0.1
ORD-0378,Michael King,Accessories,1,60.94,South,14-01-2024,0
ORD-0379,Elizabeth Moore,Tablet,3,24.53,North,15-01-2024,0.05
ORD-0380,Amber Bennett,Laptop,1,44.58,West,16-01-2024,0
ORD-0381,Matthew Gonzalez,Monitor,3,42.24,North,17-01-2024,0
ORD-0382,Sarah Patel,Monitor,4,41.48,South,18-01-2024,0
ORD-0383,Janice Zuniga,Accessories,3,40.11,North,19-01-2024,0.05
ORD-0384,Billy Schaefer,Tablet,4,33.08,South,20-01-2024,0
ORD-0385,Brian Mccormick,Accessories,1,67.3,North,21-01-2024,0.1
ORD-0386,Shannon Jones,Accessories,1,91.38,East,22-01-2024,0
ORD-0387,Jeffery Maynard,Accessories,2,49.2,North,23-01-2024,0
ORD-0388,Kimberly Simpson,Monitor,4,72.32,East,24-01-2024,0.1
ORD-0389,Rebecca Wright,Phone,2,39.49,East,25-01-2024,0
ORD-0390,Lori Tate,Accessories,1,56.09,West,26-01-2024,0
ORD-0391,Thomas Cooper,Tablet,3,34.4,South,27-01-2024,0.05
ORD-0392,Chase Campbell,Phone,3,54.72,East,28-01-2024,0.05
ORD-0393,Kenneth Mata,Tablet,1,50.87,East,29-01-2024,0.05
ORD-0394,Mr. Johnny Olsen,Tablet,3,68.61,South,30-01-2024,0
ORD-0395,Christina Herring,Monitor,3,42.19,North,31-01-2024,0
ORD-0396,Daisy Smith,Laptop,2,47.1,West,01-02-2024,0.05
ORD-0397,Anthony Green,Monitor,4,57.55,West,02-02-2024,0
ORD-0398,Gerald Cooper,Phone,4,44.66,South,03-02-2024,0
ORD-0399,Cynthia Jones,Accessories,2,82.25,East,04-02-2024,0
ORD-0400,Matthew Andrews,Laptop,1,84.2,South,05-02-2024,0
ORD-0401,Peter Phelps,Tablet,2,36.81,South,06-02-2024,0.05
ORD-0402,Debbie Goodman,Accessories,2,81.57,East,07-02-2024,0
ORD-0403,Erik Eaton,Laptop,2,65.57,West,08-02-2024,0
ORD-0404,John Mckinney,Tablet,2,33.84,North,09-02-2024,0.1
ORD-0405,David Larson,Tablet,2,57.79,North,10-02-2024,0
ORD-0406,Tony Hughes,Phone,2,60.64,South,11-02-2024,0
ORD-0407,Carolyn Thomas,Phone,2,38.43,East,12-02-2024,0
ORD-0408,Matthew Lawrence,Accessories,2,42.82,North,13-02-2024,0
ORD-0409,Sara Stevens,Laptop,3,44.27,South,14-02-2024,0
ORD-0410,Patrick Tran,Accessories,2,51.62,North,15-02-2024,0
ORD-0411,Karen Anderson,Phone,3,26.32,West,16-02-2024,0.15
ORD-0412,Mary Marshall,Tablet,1,75.22,East,17-02-2024,0
ORD-0413,Bryan Baldwin PhD,Phone,2,78.16,South,18-02-2024,0.1
ORD-0414,Christian Hunter,Phone,4,39.97,North,19-02-2024,0.05
ORD-0415,Harry Coleman,Monitor,1,60.96,North,20-02-2024,0.1
ORD-0416,Ryan Parrish,Phone,3,37.56,North,21-02-2024,0
ORD-0417,Cindy Grant,Monitor,1,42.88,North,22-02-2024,0.05
ORD-0418,Ruben Butler II,Tablet,2,47.73,West,23-02-2024,0.1
ORD-0419,Amy Myers,Phone,1,29.89,East,24-02-2024,0
ORD-0420,David Alexander,Accessories,3,48.16,South,25-02-2024,0.1
ORD-0421,Paul Swanson,Accessories,2,60.03,South,26-02-2024,0.1
ORD-0422,Justin Cameron,Accessories,2,54.09,East,27-02-2024,0
ORD-0423,Kathleen Cordova,Tablet,2,65.51,North,28-02-2024,0.1
ORD-0424,Joseph Johnson,Monitor,3,74.23,East,29-02-2024,0
ORD-0425,Jennifer Huerta,Phone,1,58.76,South,01-03-2024,0.15
ORD-0426,Alicia Walker,Monitor,2,37.3,East,02-03-2024,0.1
ORD-0427,Mark Lynch,Phone,3,76.85,South,03-03-2024,0
ORD-0428,Misty Vance,Laptop,3,85.16,East,04-03-2024,0
ORD-0429,Jacqueline Anderson,Laptop,3,66.49,East,05-03-2024,0.1
ORD-0430,William Rivera,Accessories,4,57.23,South,06-03-2024,0.15
ORD-0431,Kimberly Moore,Laptop,3,62.77,West,07-03-2024,0.05
ORD-0432,Spencer Campbell,Monitor,2,80.87,East,08-03-2024,0
ORD-0433,Karen Romero,Phone,4,70.04,East,09-03-2024,0
ORD-0434,Michael Dennis,Phone,4,47.85,South,10-03-2024,0
ORD-0435,Wesley Bryant,Phone,4,57.54,North,11-03-2024,0
ORD-0436,Edward Gray,Laptop,3,62.31,North,12-03-2024,0.1
ORD-0437,Lori Gross,Accessories,1,76.44,South,13-03-2024,0.1
ORD-0438,Cindy Thomas,Monitor,1,49.39,South,14-03-2024,0.1
ORD-0439,Heather Perry,Phone,2,34.91,South,15-03-2024,0
ORD-0440,Donna Reese,Laptop,4,91.98,North,16-03-2024,0.05
ORD-0441,Caitlin Franklin,Tablet,3,40.78,East,17-03-2024,0
ORD-0442,Christopher Wright,Laptop,4,42.75,South,18-03-2024,0
ORD-0443,Howard Mcdonald,Laptop,2,50.16,West,19-03-2024,0
ORD-0444,Stephanie Mitchell,Phone,3,55.86,South,20-03-2024,0.15
ORD-0445,Andrew Scott,Phone,3,66.6,West,21-03-2024,0.1
ORD-0446,Joshua Dunn,Accessories,2,46.23,South,22-03-2024,0
ORD-0447,Heather Clark,Monitor,4,66.94,South,23-03-2024,0.15
ORD-0448,Keith Allen,Accessories,4,94.7,South,24-03-2024,0
ORD-0449,Emily Mack,Laptop,4,43.35,North,25-03-2024,0.15
ORD-0450,Katherine Evans,Monitor,1,46.62,West,26-03-2024,0
ORD-0451,William Tucker,Phone,3,45.75,South,27-03-2024,0.15
ORD-0452,Emma Castaneda,Phone,4,65.43,East,28-03-2024,0
ORD-0453,Brad Rivas,Tablet,1,55.44,North,29-03-2024,0.1
ORD-0454,Bill Tyler,Phone,3,53.61,South,30-03-2024,0
ORD-0455,Sandra Glenn,Laptop,4,76.02,East,31-03-2024,0
ORD-0456,Jessica Shelton,Accessories,2,46.71,North,01-04-2024,0.1
ORD-0457,Danielle Miller,Phone,2,74.34,East,02-04-2024,0.05
ORD-0458,Dawn Spence,Laptop,1,49.91,East,03-04-2024,0
ORD-0459,Cameron George,Phone,3,44.64,East,04-04-2024,0.15
ORD-0460,Eric Mills,Phone,3,45.21,South,05-04-2024,0.05
ORD-0461,Eric Murillo,Phone,3,32.86,North,06-04-2024,0.05
ORD-0462,Tracy Wright,Tablet,4,66.58,West,07-04-2024,0
ORD-0463,Melissa Peters,Phone,3,44.98,South,08-04-2024,0.05
ORD-0464,Paul Charles,Tablet,3,55.3,North,09-04-2024,0
ORD-0465,Rebecca Long,Accessories,2,61.37,South,10-04-2024,0.1
ORD-0466,Crystal Brown,Phone,4,66.09,North,11-04-2024,0
ORD-0467,Austin Green,Phone,4,47.48,North,12-04-2024,0.05
ORD-0468,Alexandra Walker,Monitor,3,55.84,West,13-04-2024,0
ORD-0469,Nicole Brown,Laptop,1,84.34,West,14-04-2024,0.15
ORD-0470,Rebecca Smith,Monitor,2,44.6,East,15-04-2024,0
ORD-0471,Haley Nguyen,Laptop,4,75.1,North,16-04-2024,0.05
ORD-0472,Lauren Watson,Phone,4,38.02,North,17-04-2024,0.05
ORD-0473,Matthew Garcia,Phone,4,55.72,North,18-04-2024,0.05
ORD-0474,Alexandra Madden,Laptop,4,39.13,South,19-04-2024,0.1
ORD-0475,Michael James,Phone,2,89.21,North,20-04-2024,0.05
ORD-0476,Jennifer Hopkins,Phone,2,53.84,North,21-04-2024,0.05
ORD-0477,Kevin Johnson,Tablet,1,34.2,South,22-04-2024,0
ORD-0478,David Olsen,Laptop,3,48.15,North,23-04-2024,0
ORD-0479,Thomas Smith,Phone,3,58.85,South,24-04-2024,0
ORD-0480,Kyle Martin,Monitor,2,45.35,West,25-04-2024,0.05
ORD-0481,Javier Munoz,Tablet,4,52.8,South,26-04-2024,0.1
ORD-0482,David Wang,Laptop,2,46.28,North,27-04-2024,0.1
ORD-0483,Terry Phillips,Phone,1,56.53,West,28-04-2024,0
ORD-0484,Robert Aguilar,Phone,2,45.68,East,29-04-2024,0
ORD-0485,Brandon Aguirre,Tablet,4,58.29,West,30-04-2024,0.1
ORD-0486,William Blevins MD,Phone,3,26.21,South,01-05-2024,0
ORD-0487,Kristy Alexander,Laptop,3,82.87,North,02-05-2024,0
ORD-0488,Rose Bailey,Phone,1,32.84,North,03-05-2024,0.05
ORD-0489,Amanda Allison,Monitor,1,62.77,West,04-05-2024,0.05
ORD-0490,Donna Lynch,Phone,2,88.3,North,05-05-2024,0
ORD-0491,Breanna Brown,Tablet,2,35.52,East,06-05-2024,0
ORD-0492,Duane Cook,Monitor,4,25.68,West,07-05-2024,0
ORD-0493,Toni Powers,Accessories,2,49.41,North,08-05-2024,0.15
ORD-0494,Jill Miller,Laptop,3,73.43,South,09-05-2024,0.05
ORD-0495,Tonya Evans,Laptop,4,54.17,South,10-05-2024,0
ORD-0496,Kayla Gibson DDS,Accessories,3,61.54,North,11-05-2024,0
ORD-0497,Erica Reynolds,Laptop,2,40.47,East,12-05-2024,0
ORD-0498,Christopher Williams,Accessories,2,44.97,South,13-05-2024,0
ORD-0499,Melissa Wilson,Phone,2,39.1,South,14-05-2024,0.1
ORD-0500,Benjamin Barajas,Laptop,1,38.42,South,15-05-2024,0
ORD-0501,Brendan Curtis,Phone,4,30.55,North,16-05-2024,0.15
ORD-0502,Michael Clarke DDS,Tablet,1,79.61,East,17-05-2024,0
ORD-0503,Alex Kennedy,Laptop,4,45.07,North,18-05-2024,0
ORD-0504,Travis Barrett,Tablet,4,66.16,North,19-05-2024,0.15
ORD-0505,Kimberly Little,Monitor,3,69.24,East,20-05-2024,0.1
ORD-0506,Joshua Donaldson,Accessories,4,83.02,North,21-05-2024,0
ORD-0507,Heather Johnson,Monitor,2,52.04,East,22-05-2024,0.1
ORD-0508,Daniel Glover,Accessories,4,67.63,East,23-05-2024,0.15
ORD-0509,Kyle Leonard,Phone,1,47.68,South,24-05-2024,0
ORD-0510,Brendan Walsh,Accessories,1,43.45,South,25-05-2024,0.15
ORD-0511,Matthew Martin,Monitor,3,51.39,South,26-05-2024,0.05
ORD-0512,Donna Ortiz,Laptop,2,45.09,East,27-05-2024,0
ORD-0513,David Huang,Phone,4,38.55,South,28-05-2024,0
ORD-0514,Joseph Lane,Tablet,3,72.85,North,29-05-2024,0.05
ORD-0515,Melissa French,Laptop,3,47.97,West,30-05-2024,0
ORD-0516,Jason Hall,Tablet,4,28.32,East,31-05-2024,0.05
ORD-0517,Ronald Harrington,Laptop,1,63.88,East,01-06-2024,0.05
ORD-0518,Mrs. Briana Carter,Phone,1,51.38,South,02-06-2024,0
ORD-0519,Wayne Lynn,Laptop,2,75.98,North,03-06-2024,0.15
ORD-0520,Christopher Webb,Phone,3,49.33,North,04-06-2024,0
ORD-0521,Monique Anderson,Laptop,1,62.35,East,05-06-2024,0.05
ORD-0522,Marcus Smith,Monitor,4,53.11,North,06-06-2024,0.05
ORD-0523,Kaitlin Gonzales,Phone,1,74.65,East,07-06-2024,0
ORD-0524,Melinda Romero,Laptop,3,76.09,North,08-06-2024,0
ORD-0525,Jill Ortiz,Phone,2,71.34,West,09-06-2024,0
ORD-0526,Michelle Crosby,Monitor,2,56.76,North,10-06-2024,0.05
ORD-0527,Daniel Williams,Monitor,4,69.79,East,11-06-2024,0
ORD-0528,Michael Yates,Tablet,3,56.98,North,12-06-2024,0.1
ORD-0529,Victoria Jones DDS,Phone,3,61.04,West,13-06-2024,0
ORD-0530,Candace Thompson,Phone,1,34.74,North,14-06-2024,0.05
ORD-0531,Daniel Harris,Tablet,1,55.26,East,15-06-2024,0.1
ORD-0532,Ronald Silva,Phone,1,72.3,West,16-06-2024,0
ORD-0533,Perry Fleming,Monitor,3,35.57,South,17-06-2024,0
ORD-0534,Gregory Brooks,Laptop,3,64.75,South,18-06-2024,0.05
ORD-0535,David Lee,Phone,2,87.71,West,19-06-2024,0.05
ORD-0536,Terry Carpenter,Monitor,1,71.68,North,20-06-2024,0
ORD-0537,Pamela Hale,Tablet,2,58.79,South,21-06-2024,0
ORD-0538,Joseph Aguilar,Accessories,4,51.71,South,22-06-2024,0.1
ORD-0539,William Owens,Tablet,3,41.64,North,23-06-2024,0.05
ORD-0540,Donna Collins,Monitor,1,53.79,South,24-06-2024,0.05
ORD-0541,Tammy Garcia,Accessories,2,43.51,East,25-06-2024,0
ORD-0542,Joseph Serrano,Accessories,1,96.11,North,26-06-2024,0
ORD-0543,Patricia Marsh,Accessories,4,65.06,East,27-06-2024,0.1
ORD-0544,Janet Baker,Phone,3,51.58,North,28-06-2024,0.05
ORD-0545,Joshua Chen,Tablet,4,61.6,South,29-06-2024,0.05
ORD-0546,Richard Patrick,Tablet,2,59.88,South,30-06-2024,0.15
ORD-0547,Natasha Foster,Phone,3,55.52,East,01-07-2024,0.15
ORD-0548,Marc Johnson,Tablet,1,42.32,South,02-07-2024,0
ORD-0549,Rebecca Hooper DVM,Phone,4,46.05,North,03-07-2024,0.1
ORD-0550,Tanner White,Tablet,3,51.41,North,04-07-2024,0
ORD-0551,David Hunt,Accessories,3,59.96,North,05-07-2024,0
ORD-0552,Phillip Reyes,Phone,2,38.87,South,06-07-2024,0
ORD-0553,Jose Hughes,Laptop,1,86.14,North,07-07-2024,0.15
ORD-0554,William Kennedy,Phone,1,68.66,North,08-07-2024,0.05
ORD-0555,John Cole,Laptop,3,76.25,West,09-07-2024,0
ORD-0556,Steven Wilson,Phone,4,59.94,North,10-07-2024,0.1
ORD-0557,Yvonne Torres,Monitor,2,43.39,South,11-07-2024,0
ORD-0558,Amanda Hoffman,Accessories,3,38.46,North,12-07-2024,0
ORD-0559,Brenda Carlson,Laptop,1,49.22,West,13-07-2024,0.1
ORD-0560,Sara Robinson,Accessories,1,61.62,East,14-07-2024,0
ORD-0561,Mary Jenkins,Accessories,2,79.82,East,15-07-2024,0
ORD-0562,Margaret Jones,Accessories,3,73.35,South,16-07-2024,0
ORD-0563,Betty Rodriguez,Tablet,2,63.17,South,17-07-2024,0
ORD-0564,Eric Collins,Accessories,2,38.93,East,18-07-2024,0
ORD-0565,Madison Jones,Monitor,2,60.67,North,19-07-2024,0
ORD-0566,Scott Smith,Tablet,2,41.54,West,20-07-2024,0
ORD-0567,Paul Smith,Tablet,4,71.74,East,21-07-2024,0
ORD-0568,Brianna Vargas,Accessories,2,44.76,West,22-07-2024,0
ORD-0569,Jessica Weaver,Monitor,4,43.92,North,23-07-2024,0
ORD-0570,Tonya Mcmahon,Phone,3,49.09,East,24-07-2024,0.05
ORD-0571,Susan Brown,Tablet,4,63.05,North,25-07-2024,0.05
ORD-0572,Courtney Dyer,Monitor,2,68.25,North,26-07-2024,0
ORD-0573,Marc Keller,Tablet,4,95.9,East,27-07-2024,0
ORD-0574,Maria Wood,Phone,2,70.07,North,28-07-2024,0
ORD-0575,Michael Jones,Monitor,4,83.35,North,29-07-2024,0.1
ORD-0576,Angel Reed,Accessories,3,54.78,South,30-07-2024,0
ORD-0577,Erin Price,Laptop,3,79.28,North,31-07-2024,0
ORD-0578,Mr. Brandon Torres,Monitor,1,47.92,North,01-08-2024,0
ORD-0579,Andrew Kelley,Phone,2,30.17,South,02-08-2024,0
ORD-0580,William Wiley,Monitor,2,33.64,North,03-08-2024,0
ORD-0581,Casey Mcdonald,Phone,3,39.91,North,04-08-2024,0
ORD-0582,Andrew Avila,Monitor,1,75.4,East,05-08-2024,0
ORD-0583,Denise Harrison,Phone,3,51.86,West,06-08-2024,0.1
ORD-0584,Samuel Mitchell,Phone,1,44.94,North,07-08-2024,0
ORD-0585,Mr. Nicholas Ramirez,Laptop,2,62.44,North,08-08-2024,0.1
ORD-0586,Richard Tate,Phone,4,21.81,North,09-08-2024,0.15
ORD-0587,Raymond James,Phone,1,98.09,North,10-08-2024,0.05
ORD-0588,Alex Thompson,Laptop,3,49.56,South,11-08-2024,0
ORD-0589,Michelle Harper,Monitor,1,80.45,West,12-08-2024,0
ORD-0590,Adam Haynes,Phone,2,77.18,North,13-08-2024,0
ORD-0591,Ryan Shaffer,Phone,2,53.21,East,14-08-2024,0
ORD-0592,Robert Hoover,Laptop,3,98.76,North,15-08-2024,0.1
ORD-0593,Victoria Bond,Accessories,2,40.31,East,16-08-2024,0.05
ORD-0594,Mary Mann,Accessories,1,59.94,East,17-08-2024,0
ORD-0595,Shannon Ryan,Accessories,4,38.72,North,18-08-2024,0
ORD-0596,Christopher Mcdaniel,Tablet,3,58.14,North,19-08-2024,0.05
ORD-0597,Amy Mullins,Tablet,2,64.18,North,20-08-2024,0.05
ORD-0598,Stephen Fischer,Tablet,2,46.33,West,21-08-2024,0
ORD-0599,Mr. Peter House DDS,Accessories,1,51.26,South,22-08-2024,0.05
ORD-0600,Timothy Moore,Accessories,3,47.87,South,23-08-2024,0
ORD-0601,Carolyn Shaw,Laptop,4,57.1,West,24-08-2024,0.05
ORD-0602,Jason Taylor,Laptop,4,73.01,South,25-08-2024,0
ORD-0603,Aaron Thompson,Tablet,3,74.99,North,26-08-2024,0
ORD-0604,Lisa Baker,Accessories,2,57.56,East,27-08-2024,0
ORD-0605,Deborah Whitehead,Monitor,1,50.29,North,28-08-2024,0
ORD-0606,Michael Mccullough,Phone,4,61.03,South,29-08-2024,0.1
ORD-0607,Christopher Rocha,Laptop,1,37.08,South,30-08-2024,0
ORD-0608,Kenneth Hobbs,Accessories,1,73.88,East,31-08-2024,0
ORD-0609,Sandra Carroll,Tablet,3,23.52,South,01-09-2024,0.1
ORD-0610,Anthony Ward,Accessories,1,44.36,East,02-09-2024,0.15
ORD-0611,Maria Scott,Phone,4,64.6,East,03-09-2024,0
ORD-0612,Eileen Morris,Laptop,4,56.02,South,04-09-2024,0
ORD-0613,Katie Kane,Laptop,2,31.9,South,05-09-2024,0.1
ORD-0614,Mrs. Miranda Vasquez,Phone,2,39.47,North,06-09-2024,0
ORD-0615,Carl Parks,Monitor,3,33.3,North,07-09-2024,0
ORD-0616,Amanda Diaz,Accessories,1,41.07,South,08-09-2024,0
ORD-0617,David Cannon,Accessories,3,61.09,West,09-09-2024,0
ORD-0618,Christian Hill,Phone,2,40.46,West,10-09-2024,0
ORD-0619,Shannon Pollard,Monitor,1,66.31,South,11-09-2024,0
ORD-0620,Michaela Sweeney,Tablet,4,59.69,South,12-09-2024,0.05
ORD-0621,James Romero,Accessories,1,39.75,North,13-09-2024,0
ORD-0622,William Cunningham,Accessories,4,66.24,South,14-09-2024,0
ORD-0623,Matthew Palmer,Laptop,1,59.95,South,15-09-2024,0
ORD-0624,Benjamin Ortiz,Phone,2,32.95,South,16-09-2024,0
ORD-0625,Janice Vazquez,Laptop,1,62.17,North,17-09-2024,0.1
ORD-0626,Jacob Clayton,Phone,3,84.23,South,18-09-2024,0
ORD-0627,Wendy Anderson,Tablet,1,49.07,South,19-09-2024,0
ORD-0628,John Raymond,Laptop,2,60.43,West,20-09-2024,0
ORD-0629,Aaron Phillips,Laptop,3,32.25,South,21-09-2024,0.1
ORD-0630,Richard Williams,Phone,2,57.74,North,22-09-2024,0
ORD-0631,Benjamin Lawrence,Laptop,3,68.04,East,23-09-2024,0
ORD-0632,Dr. Jennifer Anderson,Laptop,1,47.51,South,24-09-2024,0.05
ORD-0633,Katrina Rice,Accessories,1,49.85,South,25-09-2024,0
ORD-0634,Joe Young,Phone,4,49.74,North,26-09-2024,0.05
ORD-0635,Tiffany Dillon,Phone,4,44.7,North,27-09-2024,0
ORD-0636,John Oneill,Monitor,3,43.43,South,28-09-2024,0.15
ORD-0637,Kyle Schultz,Tablet,4,44.89,West,29-09-2024,0.1
ORD-0638,Brooke Patterson PhD,Phone,3,51.48,South,30-09-2024,0.05
ORD-0639,Shawn Smith,Phone,1,50.37,West,01-10-2024,0.1
ORD-0640,Aaron Smith,Monitor,3,80.31,North,02-10-2024,0
ORD-0641,Annette Peterson,Accessories,1,51.05,South,03-10-2024,0.05
ORD-0642,Christopher Snyder,Accessories,1,79.01,South,04-10-2024,0.05
ORD-0643,Matthew Gomez,Laptop,3,50.57,South,05-10-2024,0
ORD-0644,Jessica Leon,Monitor,1,38.45,South,06-10-2024,0.1
ORD-0645,Sarah Moreno,Tablet,1,98.03,South,07-10-2024,0
ORD-0646,Jasmine Banks,Monitor,1,93.15,East,08-10-2024,0.05
ORD-0647,Jennifer Jones,Accessories,4,25.68,East,09-10-2024,0
ORD-0648,Kelly Barnes,Tablet,2,35.08,South,10-10-2024,0.15
ORD-0649,Benjamin Holland,Accessories,3,47.21,North,11-10-2024,0
ORD-0650,Stephanie Rogers,Accessories,2,54.12,East,12-10-2024,0.1
ORD-0651,Alicia Green,Phone,1,84.73,North,13-10-2024,0
ORD-0652,Annette Flynn DDS,Phone,4,47.04,East,14-10-2024,0
ORD-0653,Jamie Drake,Tablet,2,45.6,East,15-10-2024,0.05
ORD-0654,Mark Goodman,Tablet,3,44.64,East,16-10-2024,0.15
ORD-0655,Shari Thompson,Phone,2,42.25,South,17-10-2024,0
ORD-0656,Richard Baker,Accessories,1,48.12,West,18-10-2024,0
ORD-0657,Joseph Thompson,Laptop,3,69.63,South,19-10-2024,0.05
ORD-0658,Joshua Burke,Phone,3,53.02,South,20-10-2024,0.15
ORD-0659,Lauren Cherry,Laptop,1,103.48,West,21-10-2024,0
ORD-0660,Katie Jensen,Accessories,2,31.75,West,22-10-2024,0
ORD-0661,Brett Gardner,Accessories,1,47.72,West,23-10-2024,0.15
ORD-0662,Tammy Jones,Phone,1,42.22,South,24-10-2024,0.1
ORD-0663,Brittany Peters,Laptop,2,42.77,North,25-10-2024,0.05
ORD-0664,Ruth Young,Phone,2,40.73,East,26-10-2024,0
