order_id,customer,product,quantity,unit_price,region,order_date,discount,final_unit_price,weekday,total
ORD-0000,Molly Olson,Phone,2,45.65,South,2023-01-01,0.0,45.65,Sunday,91.3
ORD-0001,Lauren Lawrence,Phone,4,61.22,South,2023-01-02,0.0,61.22,Monday,244.88
ORD-0002,Valerie Smith,Laptop,1,55.96,East,2023-01-03,0.0,55.96,Tuesday,55.96
ORD-0003,Lance Thompson,Tablet,3,65.56,North,2023-01-04,0.0,65.56,Wednesday,196.68
ORD-0004,Haley Adams,Accessories,1,34.92,West,2023-01-05,0.0,34.92,Thursday,34.92
ORD-0005,Cynthia Turner,Laptop,4,36.0,North,2023-01-06,0.0,36.0,Friday,144.0
ORD-0006,Marc Evans,Phone,1,58.64,East,2023-01-07,0.0,58.64,Saturday,58.64
ORD-0007,Kayla Smith,Monitor,2,64.87,North,2023-01-08,0.0,64.87,Sunday,129.74
ORD-0008,Lisa Smith,Laptop,4,58.45,North,2023-01-09,0.0,58.45,Monday,233.8
ORD-0009,Elizabeth Evans,Phone,2,46.69,East,2023-01-10,0.0,46.69,Tuesday,93.38
ORD-0010,Robert Roberts,Accessories,3,35.04,North,2023-01-11,0.0,35.04,Wednesday,105.12
ORD-0011,Jordan Johnson,Phone,3,28.07,West,2023-01-12,0.0,28.07,Thursday,84.21000000000001
ORD-0012,Holly Roberts,Tablet,3,67.29,South,2023-01-13,0.0,67.29,Friday,201.87
ORD-0013,Martin Jones,Phone,4,67.0,South,2023-01-14,0.0,67.0,Saturday,268.0
ORD-0014,Stephanie Cook,Monitor,2,40.95,South,2023-01-15,0.0,40.95,Sunday,81.9
ORD-0015,Brenda Banks DVM,Accessories,2,67.73,North,2023-01-16,0.0,67.73,Monday,135.46
ORD-0016,Thomas Santos,Tablet,4,79.52,South,2023-01-17,0.15,67.592,Tuesday,270.368
ORD-0017,Barry Soto,Phone,2,54.4,East,2023-01-18,0.0,54.4,Wednesday,108.8
ORD-0018,Alexander Thompson,Tablet,1,76.79,West,2023-01-19,0.0,76.79,Thursday,76.79
ORD-0019,Paul Griffin,Accessories,3,35.06,East,2023-01-20,0.05,33.307,Friday,99.921
ORD-0020,Danielle Thomas,Monitor,2,39.39,South,2023-01-21,0.05,37.4205,Saturday,74.841
ORD-0021,Tiffany Lucas,Accessories,4,71.23,North,2023-01-22,0.0,71.23,Sunday,284.92
ORD-0022,Kenneth Hughes,Laptop,3,41.79,South,2023-01-23,0.0,41.79,Monday,125.37
ORD-0023,Kevin Riley,Phone,4,66.99,West,2023-01-24,0.0,66.99,Tuesday,267.96
ORD-0024,Daniel Swanson,Phone,3,49.64,North,2023-01-25,0.0,49.64,Wednesday,148.92000000000002
ORD-0025,Susan White,Accessories,1,45.25,South,2023-01-26,0.0,45.25,Thursday,45.25
ORD-0026,William Hutchinson,Tablet,2,84.31,East,2023-01-27,0.0,84.31,Friday,168.62
ORD-0027,Kendra Davis,Laptop,3,43.28,North,2023-01-28,0.0,43.28,Saturday,129.84
ORD-0028,Marcus Alexander,Accessories,1,50.12,North,2023-01-29,0.0,50.12,Sunday,50.12
ORD-0029,Samantha Malone,Tablet,3,63.09,North,2023-01-30,0.05,59.9355,Monday,179.8065
ORD-0030,John Hopkins,Monitor,3,54.25,South,2023-01-31,0.15,46.1125,Tuesday,138.33749999999998
ORD-0031,Jose Brooks,Accessories,4,72.06,North,2023-02-01,0.05,68.457,Wednesday,273.828
ORD-0032,Mary Young,Accessories,4,56.28,North,2023-02-02,0.0,56.28,Thursday,225.12
ORD-0033,Alexander Mays,Monitor,4,73.52,South,2023-02-03,0.15,62.492,Friday,249.968
ORD-0034,Sergio Ayers,Phone,4,75.56,East,2023-02-04,0.0,75.56,Saturday,302.24
ORD-0035,Linda Bullock,Accessories,1,56.51,East,2023-02-05,0.05,53.68449999999999,Sunday,53.68449999999999
ORD-0036,Yolanda Herring,Phone,3,44.84,East,2023-02-06,0.05,42.598,Monday,127.794
ORD-0037,Jon Lee,Accessories,2,58.27,North,2023-02-07,0.05,55.3565,Tuesday,110.713
ORD-0038,Erica Webb,Phone,1,47.8,East,2023-02-08,0.05,45.41,Wednesday,45.41
ORD-0039,Alex Morales,Monitor,1,64.05,North,2023-02-09,0.0,64.05,Thursday,64.05
ORD-0040,Brooke Patton,Laptop,2,73.05,South,2023-02-10,0.0,73.05,Friday,146.1
ORD-0041,Anna Mcpherson,Accessories,1,52.15,East,2023-02-11,0.0,52.15,Saturday,52.15
ORD-0042,Anthony Mccarthy,Phone,4,45.52,West,2023-02-12,0.1,40.968,Sunday,163.872
ORD-0043,Robert Ortega,Monitor,2,38.46,North,2023-02-13,0.0,38.46,Monday,76.92
ORD-0044,Colleen Kline,Accessories,1,54.98,East,2023-02-14,0.0,54.98,Tuesday,54.98
ORD-0045,Kimberly Brown,Tablet,4,69.0,North,2023-02-15,0.1,62.1,Wednesday,248.4
ORD-0046,Jonathan Harris,Monitor,1,93.57,East,2023-02-16,0.1,84.213,Thursday,84.213
ORD-0047,Douglas Morris,Laptop,3,58.68,East,2023-02-17,0.0,58.68,Friday,176.04
ORD-0048,Mark Monroe,Monitor,1,66.6,East,2023-02-18,0.0,66.6,Saturday,66.6
ORD-0049,Kelli Sanchez,Accessories,3,60.05,North,2023-02-19,0.0,60.05,Sunday,180.14999999999998
ORD-0050,Lisa Lam,Accessories,3,53.01,East,2023-02-20,0.0,53.01,Monday,159.03
ORD-0051,Tricia Navarro,Accessories,3,69.19,South,2023-02-21,0.05,65.73049999999999,Tuesday,197.19149999999996
ORD-0052,Glenn Simpson,Phone,2,81.36,South,2023-02-22,0.0,81.36,Wednesday,162.72
ORD-0053,Cristian Vargas,Tablet,4,54.95,South,2023-02-23,0.0,54.95,Thursday,219.8
ORD-0054,James Knapp,Accessories,1,74.32,South,2023-02-24,0.0,74.32,Friday,74.32
ORD-0055,Ryan Kerr,Tablet,4,47.08,North,2023-02-25,0.0,47.08,Saturday,188.32
ORD-0056,Sydney Cook,Phone,1,49.93,South,2023-02-26,0.0,49.93,Sunday,49.93
ORD-0057,Crystal Contreras,Accessories,1,36.4,South,2023-02-27,0.1,32.76,Monday,32.76
ORD-0058,Cole Nelson,Monitor,2,74.36,South,2023-02-28,0.05,70.642,Tuesday,141.284
ORD-0059,Alec Booth,Laptop,4,58.26,East,2023-03-01,0.1,52.434,Wednesday,209.736
ORD-0060,Candace Jones,Accessories,4,49.48,South,2023-03-02,0.1,44.532,Thursday,178.128
ORD-0061,Kyle Singleton,Accessories,2,71.38,East,2023-03-03,0.0,71.38,Friday,142.76
ORD-0062,Jason Wood,Phone,1,37.75,East,2023-03-04,0.0,37.75,Saturday,37.75
ORD-0063,Edward Anderson,Phone,1,72.3,West,2023-03-05,0.1,65.07,Sunday,65.07
ORD-0064,Dawn Thompson MD,Phone,4,61.58,South,2023-03-06,0.1,55.422,Monday,221.688
ORD-0065,Tina Wilson,Phone,3,55.66,North,2023-03-07,0.05,52.876999999999995,Tuesday,158.63099999999997
ORD-0066,Natalie Gomez DVM,Tablet,1,74.92,South,2023-03-08,0.0,74.92,Wednesday,74.92
ORD-0067,Steve Pace,Phone,1,41.62,South,2023-03-09,0.1,37.458,Thursday,37.458
ORD-0068,Michael Lee,Accessories,2,56.15,South,2023-03-10,0.1,50.535,Friday,101.07
ORD-0069,Ashley Rodriguez,Accessories,2,65.58,South,2023-03-11,0.0,65.58,Saturday,131.16
ORD-0070,Scott Brown,Monitor,4,82.83,North,2023-03-12,0.0,82.83,Sunday,331.32
ORD-0071,David Lopez,Monitor,4,30.96,South,2023-03-13,0.1,27.864,Monday,111.456
ORD-0072,Austin Hensley,Monitor,3,63.71,South,2023-03-14,0.0,63.71,Tuesday,191.13
ORD-0073,Dawn Orozco,Monitor,3,62.91,South,2023-03-15,0.0,62.91,Wednesday,188.73
ORD-0074,Edward Hernandez,Laptop,1,31.59,West,2023-03-16,0.05,30.010499999999997,Thursday,30.010499999999997
ORD-0075,Natasha Morrison,Monitor,3,49.7,South,2023-03-17,0.0,49.7,Friday,149.10000000000002
ORD-0076,Lisa Hopkins,Tablet,2,70.82,South,2023-03-18,0.0,70.82,Saturday,141.64
ORD-0077,Jessica Watson,Monitor,1,57.63,South,2023-03-19,0.0,57.63,Sunday,57.63
ORD-0078,Isabel Fernandez,Monitor,3,33.7,North,2023-03-20,0.0,33.7,Monday,101.10000000000001
ORD-0079,Desiree Solis,Tablet,4,45.21,South,2023-03-21,0.0,45.21,Tuesday,180.84
ORD-0080,Cassie Salazar,Laptop,4,66.3,North,2023-03-22,0.0,66.3,Wednesday,265.2
ORD-0081,Gregory Bryant,Phone,4,42.26,North,2023-03-23,0.05,40.147,Thursday,160.588
ORD-0082,Valerie Mays,Tablet,3,56.83,East,2023-03-24,0.1,51.147,Friday,153.441
ORD-0083,Courtney Wang,Monitor,4,47.67,North,2023-03-25,0.0,47.67,Saturday,190.68
ORD-0084,Natalie Hansen,Laptop,4,83.91,West,2023-03-26,0.0,83.91,Sunday,335.64
ORD-0085,Alexis Rose,Laptop,1,47.25,East,2023-03-27,0.1,42.525,Monday,42.525
ORD-0086,Evan Juarez,Accessories,3,96.64,East,2023-03-28,0.0,96.64,Tuesday,289.92
ORD-0087,Maria Mueller,Phone,1,66.32,North,2023-03-29,0.0,66.32,Wednesday,66.32
ORD-0088,Tara Wade,Phone,2,28.35,South,2023-03-30,0.05,26.9325,Thursday,53.865
ORD-0089,Jeremy Miller,Tablet,3,89.48,South,2023-03-31,0.1,80.53200000000001,Friday,241.59600000000003
ORD-0090,Jessica Wilson,Phone,3,56.43,South,2023-04-01,0.0,56.43,Saturday,169.29
ORD-0091,Kristin Li,Laptop,4,83.44,North,2023-04-02,0.15,70.92399999999999,Sunday,283.69599999999997
ORD-0092,Joseph Fisher,Monitor,2,79.21,North,2023-04-03,0.0,79.21,Monday,158.42
ORD-0093,Joe Johnson,Phone,4,112.35,North,2023-04-04,0.0,112.35,Tuesday,449.4
ORD-0094,Anna Boone,Laptop,4,85.17,East,2023-04-05,0.0,85.17,Wednesday,340.68
ORD-0095,Nicholas Hernandez,Accessories,3,39.29,North,2023-04-06,0.0,39.29,Thursday,117.87
ORD-0096,Timothy Robinson,Phone,4,81.25,West,2023-04-07,0.05,77.1875,Friday,308.75
ORD-0097,Morgan Moore,Laptop,4,43.69,South,2023-04-08,0.1,39.321,Saturday,157.284
ORD-0098,Gerald Fisher,Laptop,3,73.44,South,2023-04-09,0.05,69.768,Sunday,209.304
ORD-0099,Jennifer Taylor,Laptop,2,57.83,South,2023-04-10,0.0,57.83,Monday,115.66
ORD-0100,Marcus Li,Monitor,2,65.78,East,2023-04-11,0.0,65.78,Tuesday,131.56
ORD-0101,Bruce Scott,Laptop,1,47.6,North,2023-04-12,0.0,47.6,Wednesday,47.6
ORD-0102,Jennifer Russell,Laptop,1,73.57,North,2023-04-13,0.05,69.8915,Thursday,69.8915
ORD-0103,Teresa Perez,Laptop,1,38.12,East,2023-04-14,0.0,38.12,Friday,38.12
ORD-0104,Michael Stevenson,Laptop,3,58.37,South,2023-04-15,0.1,52.533,Saturday,157.599
ORD-0105,Daniel Miller,Phone,4,83.08,South,2023-04-16,0.0,83.08,Sunday,332.32
ORD-0106,Crystal Lopez,Tablet,3,162.21,North,2023-04-17,0.0,162.21,Monday,486.63
ORD-0107,Jay Yoder,Tablet,4,75.61,South,2023-04-18,0.0,75.61,Tuesday,302.44
ORD-0108,Amy Fuller,Phone,1,54.92,East,2023-04-19,0.0,54.92,Wednesday,54.92
ORD-0109,Stacey Rice,Accessories,3,52.57,South,2023-04-20,0.0,52.57,Thursday,157.71
ORD-0110,Devin Contreras,Accessories,1,56.27,South,2023-04-21,0.05,53.4565,Friday,53.4565
ORD-0111,Jacqueline Diaz,Laptop,2,51.12,South,2023-04-22,0.05,48.56399999999999,Saturday,97.12799999999999
ORD-0112,Nicole Martinez,Accessories,4,39.07,West,2023-04-23,0.15,33.2095,Sunday,132.838
ORD-0113,Tony Faulkner,Laptop,3,46.45,North,2023-04-24,0.05,44.1275,Monday,132.3825
ORD-0114,Karen Anderson,Laptop,3,42.23,East,2023-04-25,0.05,40.1185,Tuesday,120.35549999999999
ORD-0115,Abigail Foley,Phone,2,27.11,North,2023-04-26,0.0,27.11,Wednesday,54.22
ORD-0116,Annette Zuniga,Accessories,3,51.21,South,2023-04-27,0.05,48.649499999999996,Thursday,145.9485
ORD-0117,Jacob Rivera,Monitor,4,61.95,North,2023-04-28,0.0,61.95,Friday,247.8
ORD-0118,Debbie Byrd,Accessories,3,52.4,North,2023-04-29,0.05,49.779999999999994,Saturday,149.33999999999997
ORD-0119,Michael Welch,Monitor,3,46.8,North,2023-04-30,0.0,46.8,Sunday,140.39999999999998
ORD-0120,Joseph Blake,Accessories,1,31.91,North,2023-05-01,0.0,31.91,Monday,31.91
ORD-0121,Jessica Garcia,Phone,3,44.36,East,2023-05-02,0.05,42.141999999999996,Tuesday,126.42599999999999
ORD-0122,Nicholas Haley,Accessories,3,77.26,North,2023-05-03,0.1,69.534,Wednesday,208.60200000000003
ORD-0123,Curtis Owens,Phone,1,78.16,North,2023-05-04,0.0,78.16,Thursday,78.16
ORD-0124,Heather Shaffer,Monitor,4,93.34,West,2023-05-05,0.0,93.34,Friday,373.36
ORD-0125,Michael Jackson,Monitor,3,52.03,East,2023-05-06,0.0,52.03,Saturday,156.09
ORD-0126,Jordan Harris,Laptop,3,51.2,North,2023-05-07,0.05,48.64,Sunday,145.92000000000002
ORD-0127,Mark Flores,Accessories,2,51.5,West,2023-05-08,0.0,51.5,Monday,103.0
ORD-0128,Morgan Rios,Tablet,4,35.58,West,2023-05-09,0.0,35.58,Tuesday,142.32
ORD-0129,James Williams,Monitor,1,60.41,North,2023-05-10,0.0,60.41,Wednesday,60.41
ORD-0130,James Lee,Accessories,2,53.38,East,2023-05-11,0.1,48.042,Thursday,96.084
ORD-0131,Stephen Church,Tablet,3,41.38,East,2023-05-12,0.0,41.38,Friday,124.14000000000001
ORD-0132,Grant Butler,Monitor,2,52.87,South,2023-05-13,0.05,50.226499999999994,Saturday,100.45299999999999
ORD-0133,Brian Woodard,Laptop,3,58.65,East,2023-05-14,0.0,58.65,Sunday,175.95
ORD-0134,Joseph Fitzgerald,Phone,2,56.85,West,2023-05-15,0.0,56.85,Monday,113.7
ORD-0135,Mario Burns,Laptop,3,36.29,East,2023-05-16,0.1,32.661,Tuesday,97.983
ORD-0136,Robin Arnold,Monitor,3,38.63,North,2023-05-17,0.05,36.6985,Wednesday,110.09550000000002
ORD-0137,Adam Gilbert,Monitor,2,47.17,North,2023-05-18,0.05,44.8115,Thursday,89.623
ORD-0138,Mary Wilson MD,Tablet,4,54.8,North,2023-05-19,0.0,54.8,Friday,219.2
ORD-0139,Christopher Hunt,Phone,1,98.88,South,2023-05-20,0.0,98.88,Saturday,98.88
ORD-0140,Martin Gilbert,Laptop,1,85.39,North,2023-05-21,0.0,85.39,Sunday,85.39
ORD-0141,Ivan Santana,Accessories,2,83.19,West,2023-05-22,0.1,74.871,Monday,149.742
ORD-0142,Jacob Ferguson,Phone,3,46.23,West,2023-05-23,0.05,43.918499999999995,Tuesday,131.75549999999998
ORD-0143,Michele Ferrell,Accessories,3,53.57,South,2023-05-24,0.1,48.213,Wednesday,144.639
ORD-0144,Tracy Ferguson,Tablet,1,30.51,West,2023-05-25,0.0,30.51,Thursday,30.51
ORD-0145,Matthew Rodriguez,Accessories,4,68.64,East,2023-05-26,0.0,68.64,Friday,274.56
ORD-0146,Earl Carroll Jr.,Tablet,1,32.12,North,2023-05-27,0.05,30.513999999999996,Saturday,30.513999999999996
ORD-0147,Kimberly Bonilla,Accessories,2,92.16,East,2023-05-28,0.0,92.16,Sunday,184.32
ORD-0148,Diane Hernandez,Tablet,3,38.77,North,2023-05-29,0.0,38.77,Monday,116.31
ORD-0149,Erica Bailey,Accessories,1,47.87,South,2023-05-30,0.0,47.87,Tuesday,47.87
ORD-0150,Victor Nguyen PhD,Laptop,1,32.25,East,2023-05-31,0.05,30.6375,Wednesday,30.6375
ORD-0151,Julie Wilkinson,Tablet,1,55.89,South,2023-06-01,0.05,53.0955,Thursday,53.0955
ORD-0152,Stephanie Stuart,Laptop,3,40.89,East,2023-06-02,0.1,36.801,Friday,110.403
ORD-0153,Paula Rosario,Tablet,4,27.2,East,2023-06-03,0.1,24.48,Saturday,97.92
ORD-0154,Yolanda Coleman,Laptop,1,32.62,South,2023-06-04,0.05,30.988999999999997,Sunday,30.988999999999997
ORD-0155,Teresa Johnson,Tablet,3,49.96,North,2023-06-05,0.0,49.96,Monday,149.88
ORD-0156,Craig Smith,Phone,4,69.22,North,2023-06-06,0.1,62.298,Tuesday,249.192
ORD-0157,Robert Li,Laptop,4,50.78,North,2023-06-07,0.1,45.702000000000005,Wednesday,182.80800000000002
ORD-0158,Cory Snyder,Phone,2,44.49,South,2023-06-08,0.05,42.2655,Thursday,84.531
ORD-0159,Angela Fletcher,Phone,1,68.44,South,2023-06-09,0.05,65.018,Friday,65.018
ORD-0160,Mr. Nicholas Robertson,Accessories,4,39.73,North,2023-06-10,0.1,35.757,Saturday,143.028
ORD-0161,Ashley Lopez MD,Laptop,4,55.61,South,2023-06-11,0.0,55.61,Sunday,222.44
ORD-0162,Michael Malone,Phone,4,48.36,North,2023-06-12,0.0,48.36,Monday,193.44
ORD-0163,Paul Walls,Laptop,3,48.24,North,2023-06-13,0.0,48.24,Tuesday,144.72
ORD-0164,Deborah Short,Tablet,4,54.44,South,2023-06-14,0.0,54.44,Wednesday,217.76
ORD-0165,Rebecca Hines,Accessories,1,36.69,North,2023-06-15,0.0,36.69,Thursday,36.69
ORD-0166,Isaiah Lee,Phone,1,37.24,North,2023-06-16,0.1,33.516000000000005,Friday,33.516000000000005
ORD-0167,Michael Brewer,Phone,2,46.8,West,2023-06-17,0.0,46.8,Saturday,93.6
ORD-0168,Justin Baker,Tablet,3,75.7,North,2023-06-18,0.05,71.915,Sunday,215.745
ORD-0169,Danielle Martin,Accessories,1,77.83,West,2023-06-19,0.05,73.93849999999999,Monday,73.93849999999999
ORD-0170,Jennifer Garcia,Laptop,4,47.98,South,2023-06-20,0.0,47.98,Tuesday,191.92
ORD-0171,William Anderson,Monitor,3,63.31,South,2023-06-21,0.1,56.979000000000006,Wednesday,170.937
ORD-0172,Steven Ellison,Phone,4,56.79,South,2023-06-22,0.05,53.9505,Thursday,215.802
ORD-0173,Joel Floyd,Laptop,4,57.01,South,2023-06-23,0.0,57.01,Friday,228.04
ORD-0174,Austin Riley,Phone,1,48.38,East,2023-06-24,0.1,43.542,Saturday,43.542
ORD-0175,Cynthia Reyes,Phone,4,51.26,South,2023-06-25,0.05,48.696999999999996,Sunday,194.78799999999998
ORD-0176,Joseph Tucker,Laptop,4,44.05,South,2023-06-26,0.0,44.05,Monday,176.2
ORD-0177,Rebekah Foster,Phone,4,44.35,South,2023-06-27,0.0,44.35,Tuesday,177.4
ORD-0178,Zachary Thomas,Accessories,1,32.18,South,2023-06-28,0.0,32.18,Wednesday,32.18
ORD-0179,Brian Nelson,Monitor,3,55.82,South,2023-06-29,0.0,55.82,Thursday,167.46
ORD-0180,Karen Robinson,Monitor,1,59.77,East,2023-06-30,0.0,59.77,Friday,59.77
ORD-0181,Bruce Cook,Laptop,2,72.89,South,2023-07-01,0.05,69.24549999999999,Saturday,138.49099999999999
ORD-0182,Karen James,Accessories,1,81.71,North,2023-07-02,0.1,73.539,Sunday,73.539
ORD-0183,Gina Cummings,Laptop,1,34.57,South,2023-07-03,0.0,34.57,Monday,34.57
ORD-0184,Matthew Everett,Laptop,4,64.45,North,2023-07-04,0.0,64.45,Tuesday,257.8
ORD-0185,Laura Berg,Phone,4,70.77,West,2023-07-05,0.0,70.77,Wednesday,283.08
ORD-0186,Christopher Woods,Phone,1,70.1,South,2023-07-06,0.1,63.089999999999996,Thursday,63.089999999999996
ORD-0187,Catherine Mckee,Accessories,3,70.47,East,2023-07-07,0.05,66.9465,Friday,200.8395
ORD-0188,Miss Paula Williams,Phone,4,57.07,North,2023-07-08,0.05,54.216499999999996,Saturday,216.86599999999999
ORD-0189,Suzanne Hodges,Tablet,1,56.91,East,2023-07-09,0.1,51.219,Sunday,51.219
ORD-0190,Rhonda Brown,Phone,2,63.12,South,2023-07-10,0.05,59.96399999999999,Monday,119.92799999999998
ORD-0191,Steven Hamilton,Phone,1,30.98,East,2023-07-11,0.0,30.98,Tuesday,30.98
ORD-0192,Trevor Howard,Tablet,3,72.16,East,2023-07-12,0.0,72.16,Wednesday,216.48
ORD-0193,Joel Johnson,Phone,1,52.85,South,2023-07-13,0.0,52.85,Thursday,52.85
ORD-0194,Dwayne Kaiser,Monitor,3,54.21,North,2023-07-14,0.15,46.0785,Friday,138.2355
ORD-0195,Laura Franco,Phone,4,56.06,South,2023-07-15,0.05,53.257,Saturday,213.028
ORD-0196,Beth Reynolds,Phone,2,44.98,South,2023-07-16,0.05,42.730999999999995,Sunday,85.46199999999999
ORD-0197,Tyler Meyers,Phone,3,35.29,North,2023-07-17,0.0,35.29,Monday,105.87
ORD-0198,Julie Humphrey,Accessories,4,100.08,North,2023-07-18,0.0,100.08,Tuesday,400.32
