order_id,customer,product,quantity,unit_price,region,order_date,discount,final_unit_price,weekday,total
ORD-0199,Keith Morgan MD,Phone,1,62.01,North,2023-07-19,0.0,62.01,Wednesday,62.01
ORD-0200,Michael Smith,Monitor,2,67.42,South,2023-07-20,0.0,67.42,Thursday,134.84
ORD-0201,Elizabeth Rivera,Phone,1,58.46,South,2023-07-21,0.0,58.46,Friday,58.46
ORD-0202,Brian Baker,Tablet,3,63.09,North,2023-07-22,0.0,63.09,Saturday,189.27
ORD-0203,Amy Cortez,Phone,4,79.33,East,2023-07-23,0.0,79.33,Sunday,317.32
ORD-0204,Melissa Oconnor,Accessories,2,52.87,North,2023-07-24,0.0,52.87,Monday,105.74
ORD-0205,Janet Hernandez,Monitor,4,71.95,North,2023-07-25,0.0,71.95,Tuesday,287.8
ORD-0206,Brenda Bush,Laptop,3,98.26,North,2023-07-26,0.05,93.347,Wednesday,280.041
ORD-0207,David Kelly,Monitor,3,46.6,North,2023-07-27,0.1,41.940000000000005,Thursday,125.82000000000002
ORD-0208,Robert Brown,Accessories,2,46.84,East,2023-07-28,0.0,46.84,Friday,93.68
ORD-0209,Adrian Mckee,Monitor,3,42.49,North,2023-07-29,0.0,42.49,Saturday,127.47
ORD-0210,Reginald Wright,Monitor,4,41.03,North,2023-07-30,0.0,41.03,Sunday,164.12
ORD-0211,Bianca Mack,Monitor,3,29.98,East,2023-07-31,0.1,26.982,Monday,80.946
ORD-0212,Paula Herring,Phone,1,50.82,South,2023-08-01,0.0,50.82,Tuesday,50.82
ORD-0213,Stephanie Hunter,Monitor,4,95.75,South,2023-08-02,0.0,95.75,Wednesday,383.0
ORD-0214,George Odonnell,Phone,1,86.83,East,2023-08-03,0.05,82.48849999999999,Thursday,82.48849999999999
ORD-0215,Wanda Garza,Tablet,3,72.12,South,2023-08-04,0.0,72.12,Friday,216.36
ORD-0216,Michael Aguirre,Laptop,3,38.8,West,2023-08-05,0.0,38.8,Saturday,116.39999999999999
ORD-0217,Emily Payne,Tablet,4,77.07,West,2023-08-06,0.0,77.07,Sunday,308.28
ORD-0218,Mr. Eric Hernandez,Accessories,4,85.42,South,2023-08-07,0.05,81.149,Monday,324.596
ORD-0219,Scott Weiss,Accessories,2,54.72,South,2023-08-08,0.05,51.983999999999995,Tuesday,103.96799999999999
ORD-0220,Brandon Zhang,Accessories,1,77.98,South,2023-08-09,0.0,77.98,Wednesday,77.98
ORD-0221,Lisa Phillips,Tablet,1,32.03,North,2023-08-10,0.0,32.03,Thursday,32.03
ORD-0222,Anne Haynes,Accessories,2,57.93,East,2023-08-11,0.0,57.93,Friday,115.86
ORD-0223,Dylan Clark,Tablet,4,46.83,North,2023-08-12,0.0,46.83,Saturday,187.32
ORD-0224,Kimberly Hansen,Laptop,2,43.34,North,2023-08-13,0.0,43.34,Sunday,86.68
ORD-0225,Elizabeth Ruiz,Laptop,1,35.91,North,2023-08-14,0.1,32.318999999999996,Monday,32.318999999999996
ORD-0226,Teresa Boone,Accessories,4,43.97,South,2023-08-15,0.0,43.97,Tuesday,175.88
ORD-0227,Amanda Swanson,Tablet,2,98.61,East,2023-08-16,0.1,88.749,Wednesday,177.498
ORD-0228,Mrs. Anna Pollard,Accessories,3,49.55,South,2023-08-17,0.05,47.0725,Thursday,141.2175
ORD-0229,Richard Olson,Monitor,2,36.57,North,2023-08-18,0.0,36.57,Friday,73.14
ORD-0230,Kevin Cummings,Monitor,1,38.57,East,2023-08-19,0.1,34.713,Saturday,34.713
ORD-0231,Teresa Wilson,Tablet,2,53.06,South,2023-08-20,0.0,53.06,Sunday,106.12
ORD-0232,Matthew Jackson,Tablet,4,56.51,North,2023-08-21,0.0,56.51,Monday,226.04
ORD-0233,Wendy Anderson,Laptop,2,96.02,East,2023-08-22,0.0,96.02,Tuesday,192.04
ORD-0234,Brenda Miller,Laptop,1,25.09,North,2023-08-23,0.05,23.8355,Wednesday,23.8355
ORD-0235,Ryan Williams,Laptop,3,53.27,South,2023-08-24,0.1,47.943000000000005,Thursday,143.829
ORD-0236,Joseph Gray,Tablet,3,56.54,North,2023-08-25,0.0,56.54,Friday,169.62
ORD-0237,Daniel Weber,Tablet,2,67.22,East,2023-08-26,0.15,57.137,Saturday,114.274
ORD-0238,Amanda Payne,Tablet,1,62.5,East,2023-08-27,0.0,62.5,Sunday,62.5
ORD-0239,Charles Giles,Monitor,4,64.97,West,2023-08-28,0.15,55.2245,Monday,220.898
ORD-0240,Anita George,Accessories,2,66.5,East,2023-08-29,0.1,59.85,Tuesday,119.7
ORD-0241,Tonya Hernandez,Accessories,4,53.82,West,2023-08-30,0.0,53.82,Wednesday,215.28
ORD-0242,Kimberly Sanders,Laptop,4,46.75,North,2023-08-31,0.0,46.75,Thursday,187.0
ORD-0243,Richard Scott,Laptop,4,53.3,South,2023-09-01,0.05,50.635,Friday,202.54
ORD-0244,Sean Flores,Phone,4,48.69,East,2023-09-02,0.0,48.69,Saturday,194.76
ORD-0245,Anthony Carlson,Phone,3,47.61,East,2023-09-03,0.1,42.849000000000004,Sunday,128.54700000000003
ORD-0246,Danielle Clark,Phone,1,74.0,South,2023-09-04,0.05,70.3,Monday,70.3
ORD-0247,Trevor Ryan,Laptop,4,90.45,North,2023-09-05,0.15,76.88250000000001,Tuesday,307.53000000000003
ORD-0248,Amy Santiago,Monitor,4,69.36,South,2023-09-06,0.0,69.36,Wednesday,277.44
ORD-0249,Amanda Bryant,Phone,2,78.08,North,2023-09-07,0.0,78.08,Thursday,156.16
ORD-0250,Kristy Sherman,Phone,2,96.93,South,2023-09-08,0.05,92.0835,Friday,184.167
ORD-0251,Kathleen Reyes,Phone,3,90.82,North,2023-09-09,0.05,86.279,Saturday,258.837
ORD-0252,Erin Hobbs,Accessories,4,51.11,South,2023-09-10,0.0,51.11,Sunday,204.44
ORD-0253,Erin Johnson,Monitor,3,72.69,East,2023-09-11,0.0,72.69,Monday,218.07
ORD-0254,Elizabeth Johnson,Accessories,3,52.9,North,2023-09-12,0.05,50.254999999999995,Tuesday,150.765
ORD-0255,Nathan Villanueva,Monitor,3,70.64,North,2023-09-13,0.05,67.108,Wednesday,201.324
ORD-0256,Marvin Lewis,Laptop,3,81.05,South,2023-09-14,0.05,76.99749999999999,Thursday,230.99249999999995
ORD-0257,Stephen Hartman,Phone,2,70.02,North,2023-09-15,0.05,66.51899999999999,Friday,133.03799999999998
ORD-0258,Traci Henderson,Monitor,3,47.4,North,2023-09-16,0.0,47.4,Saturday,142.2
ORD-0259,Samantha Greene,Tablet,3,59.68,East,2023-09-17,0.0,59.68,Sunday,179.04
ORD-0260,John Adkins,Monitor,3,38.48,North,2023-09-18,0.1,34.632,Monday,103.89599999999999
ORD-0261,Rachel Brooks,Accessories,3,56.51,East,2023-09-19,0.0,56.51,Tuesday,169.53
ORD-0262,Amy Rich,Laptop,3,51.97,South,2023-09-20,0.0,51.97,Wednesday,155.91
ORD-0263,Mallory Soto,Phone,4,40.54,South,2023-09-21,0.0,40.54,Thursday,162.16
ORD-0264,Michael Davis,Laptop,3,42.68,South,2023-09-22,0.0,42.68,Friday,128.04
ORD-0265,Jason Cook,Accessories,1,55.81,North,2023-09-23,0.0,55.81,Saturday,55.81
ORD-0266,Michael Taylor,Monitor,3,74.67,North,2023-09-24,0.05,70.9365,Sunday,212.80949999999999
ORD-0267,Alisha Hall,Tablet,2,63.29,North,2023-09-25,0.0,63.29,Monday,126.58
ORD-0268,Jessica Johnson,Accessories,3,59.09,North,2023-09-26,0.0,59.09,Tuesday,177.27
ORD-0269,Carrie Mcgee,Phone,4,36.49,South,2023-09-27,0.0,36.49,Wednesday,145.96
ORD-0270,Laura Coleman,Accessories,1,70.86,North,2023-09-28,0.0,70.86,Thursday,70.86
ORD-0271,Christopher Jones,Laptop,1,72.83,North,2023-09-29,0.1,65.547,Friday,65.547
ORD-0272,Lisa Bailey,Monitor,4,69.82,North,2023-09-30,0.0,69.82,Saturday,279.28
ORD-0273,Jill Brown,Tablet,3,67.12,South,2023-10-01,0.05,63.764,Sunday,191.292
ORD-0274,Jenna Davis,Accessories,1,71.61,North,2023-10-02,0.0,71.61,Monday,71.61
ORD-0275,Katherine Marshall,Accessories,3,54.61,North,2023-10-03,0.1,49.149,Tuesday,147.447
ORD-0276,Sydney Zavala,Monitor,3,58.51,South,2023-10-04,0.0,58.51,Wednesday,175.53
ORD-0277,Rebecca Madden,Phone,2,24.89,East,2023-10-05,0.1,22.401,Thursday,44.802
ORD-0278,Mario Savage,Accessories,2,38.22,South,2023-10-06,0.0,38.22,Friday,76.44
ORD-0279,Dawn Gilmore,Monitor,2,75.43,South,2023-10-07,0.0,75.43,Saturday,150.86
ORD-0280,Bryan Mckinney,Accessories,2,37.8,North,2023-10-08,0.1,34.019999999999996,Sunday,68.03999999999999
ORD-0281,Christian Jones,Tablet,1,82.18,East,2023-10-09,0.05,78.071,Monday,78.071
ORD-0282,Mr. Robert Fisher,Phone,2,48.47,South,2023-10-10,0.0,48.47,Tuesday,96.94
ORD-0283,James Williamson,Phone,3,33.39,South,2023-10-11,0.0,33.39,Wednesday,100.17
ORD-0284,Victoria Jarvis,Tablet,1,34.9,East,2023-10-12,0.1,31.41,Thursday,31.41
ORD-0285,William Newton,Accessories,3,52.27,South,2023-10-13,0.0,52.27,Friday,156.81
ORD-0286,Antonio Chang,Phone,2,77.21,East,2023-10-14,0.05,73.34949999999999,Saturday,146.69899999999998
ORD-0287,Steve Williams,Laptop,2,43.04,South,2023-10-15,0.0,43.04,Sunday,86.08
ORD-0288,Jennifer Contreras,Laptop,3,43.92,North,2023-10-16,0.0,43.92,Monday,131.76
ORD-0289,Kevin Gaines,Phone,4,45.09,East,2023-10-17,0.1,40.581,Tuesday,162.324
ORD-0290,Matthew Drake,Phone,2,34.59,South,2023-10-18,0.0,34.59,Wednesday,69.18
ORD-0291,Ana Thomas,Laptop,1,58.89,North,2023-10-19,0.05,55.945499999999996,Thursday,55.945499999999996
ORD-0292,Timothy Price,Accessories,2,115.36,South,2023-10-20,0.1,103.824,Friday,207.648
ORD-0293,Vincent Miller,Phone,1,36.18,North,2023-10-21,0.05,34.370999999999995,Saturday,34.370999999999995
ORD-0294,Mrs. Jennifer Daniels,Phone,4,59.81,North,2023-10-22,0.0,59.81,Sunday,239.24
ORD-0295,Caitlin Maxwell,Accessories,2,32.53,North,2023-10-23,0.0,32.53,Monday,65.06
ORD-0296,Edward Hall,Tablet,2,52.8,East,2023-10-24,0.0,52.8,Tuesday,105.6
ORD-0297,Donna Gibson,Accessories,4,38.67,North,2023-10-25,0.0,38.67,Wednesday,154.68
ORD-0298,Joseph Flores,Tablet,1,55.74,South,2023-10-26,0.0,55.74,Thursday,55.74
ORD-0299,Natalie Jones,Accessories,4,61.89,West,2023-10-27,0.0,61.89,Friday,247.56
ORD-0300,Jennifer Velasquez,Tablet,3,57.42,West,2023-10-28,0.0,57.42,Saturday,172.26
ORD-0301,Randy Douglas,Monitor,2,29.68,North,2023-10-29,0.0,29.68,Sunday,59.36
ORD-0302,Kendra Thompson,Monitor,1,56.48,East,2023-10-30,0.0,56.48,Monday,56.48
ORD-0303,Mark Vasquez,Accessories,1,43.38,South,2023-10-31,0.1,39.042,Tuesday,39.042
ORD-0304,Jose Carney,Phone,2,45.37,East,2023-11-01,0.0,45.37,Wednesday,90.74
ORD-0305,Kathy Foster,Laptop,3,87.06,South,2023-11-02,0.0,87.06,Thursday,261.18
ORD-0306,James Johnson,Laptop,2,55.27,North,2023-11-03,0.15,46.9795,Friday,93.959
ORD-0307,Stacy Williams,Accessories,3,52.2,South,2023-11-04,0.0,52.2,Saturday,156.60000000000002
ORD-0308,Ashley Bowers,Tablet,2,39.34,East,2023-11-05,0.0,39.34,Sunday,78.68
ORD-0309,Lawrence Mendoza,Laptop,2,34.39,South,2023-11-06,0.0,34.39,Monday,68.78
ORD-0310,Sophia Alvarado,Phone,3,64.38,North,2023-11-07,0.1,57.942,Tuesday,173.826
ORD-0311,Julie James,Accessories,4,71.56,North,2023-11-08,0.0,71.56,Wednesday,286.24
ORD-0312,Jonathan Williams,Monitor,2,40.0,South,2023-11-09,0.05,38.0,Thursday,76.0
ORD-0313,Kelly Nguyen,Phone,2,35.07,North,2023-11-10,0.0,35.07,Friday,70.14
ORD-0314,Michelle Holt,Monitor,4,39.85,West,2023-11-11,0.0,39.85,Saturday,159.4
ORD-0315,Thomas Porter,Accessories,1,51.2,West,2023-11-12,0.0,51.2,Sunday,51.2
ORD-0316,Jill Vaughan,Accessories,2,49.86,South,2023-11-13,0.0,49.86,Monday,99.72
ORD-0317,William Lopez,Tablet,3,56.84,East,2023-11-14,0.0,56.84,Tuesday,170.52
ORD-0318,Kayla Castro,Tablet,4,52.81,North,2023-11-15,0.0,52.81,Wednesday,211.24
ORD-0319,Kurt Rowe,Accessories,3,70.65,South,2023-11-16,0.0,70.65,Thursday,211.95000000000002
ORD-0320,John Allen,Tablet,1,48.26,East,2023-11-17,0.1,43.434,Friday,43.434
ORD-0321,Julia Forbes,Monitor,1,59.95,West,2023-11-18,0.0,59.95,Saturday,59.95
ORD-0322,Charles Mcgee,Accessories,1,46.22,East,2023-11-19,0.0,46.22,Sunday,46.22
ORD-0323,Sharon Wright,Monitor,3,52.07,North,2023-11-20,0.0,52.07,Monday,156.21
ORD-0324,Mark Anthony,Phone,2,73.52,East,2023-11-21,0.0,73.52,Tuesday,147.04
ORD-0325,Nancy Perry,Laptop,3,48.75,South,2023-11-22,0.0,48.75,Wednesday,146.25
ORD-0326,Erica Carter,Monitor,3,39.1,South,2023-11-23,0.05,37.145,Thursday,111.435
ORD-0327,Caleb Brown,Tablet,3,52.82,West,2023-11-24,0.0,52.82,Friday,158.46
ORD-0328,Monique Mata,Laptop,2,64.62,West,2023-11-25,0.0,64.62,Saturday,129.24
ORD-0329,Kelly Durham,Tablet,3,45.27,West,2023-11-26,0.0,45.27,Sunday,135.81
ORD-0330,Amy Stevenson,Accessories,1,33.13,East,2023-11-27,0.1,29.817000000000004,Monday,29.817000000000004
ORD-0331,Kenneth Simpson,Accessories,2,45.07,South,2023-11-28,0.1,40.563,Tuesday,81.126
ORD-0332,Michael Morales,Laptop,4,70.78,North,2023-11-29,0.1,63.702000000000005,Wednesday,254.80800000000002
ORD-0333,Michael Moore,Laptop,2,53.7,South,2023-11-30,0.0,53.7,Thursday,107.4
ORD-0334,Michael Smith,Tablet,4,61.7,West,2023-12-01,0.15,52.445,Friday,209.78
ORD-0335,Philip Callahan,Laptop,4,62.85,East,2023-12-02,0.0,62.85,Saturday,251.4
ORD-0336,Aaron Boyer,Accessories,4,35.19,South,2023-12-03,0.05,33.430499999999995,Sunday,133.72199999999998
ORD-0337,Paul Figueroa,Tablet,1,49.6,East,2023-12-04,0.0,49.6,Monday,49.6
ORD-0338,Richard White,Tablet,2,32.62,North,2023-12-05,0.05,30.988999999999997,Tuesday,61.977999999999994
ORD-0339,Jason Henry,Monitor,4,27.36,South,2023-12-06,0.0,27.36,Wednesday,109.44
ORD-0340,Kathryn Rojas,Laptop,1,53.98,South,2023-12-07,0.0,53.98,Thursday,53.98
ORD-0341,Timothy Johnson,Phone,1,28.31,North,2023-12-08,0.0,28.31,Friday,28.31
ORD-0342,Benjamin Dennis,Laptop,2,56.08,East,2023-12-09,0.0,56.08,Saturday,112.16
ORD-0343,Joseph Hudson,Tablet,2,64.07,North,2023-12-10,0.0,64.07,Sunday,128.14
ORD-0344,Margaret Weber,Phone,3,64.3,East,2023-12-11,0.0,64.3,Monday,192.89999999999998
ORD-0345,Sean Liu,Tablet,4,38.5,West,2023-12-12,0.05,36.574999999999996,Tuesday,146.29999999999998
ORD-0346,Kaitlyn Bryan,Tablet,2,54.63,South,2023-12-13,0.0,54.63,Wednesday,109.26
ORD-0347,Gabriel Gonzalez,Tablet,3,54.55,South,2023-12-14,0.0,54.55,Thursday,163.64999999999998
ORD-0348,Rodney Daniel,Phone,4,82.2,West,2023-12-15,0.0,82.2,Friday,328.8
ORD-0349,Dustin Stephens,Monitor,1,75.67,West,2023-12-16,0.0,75.67,Saturday,75.67
ORD-0350,Roy Hicks,Phone,2,61.24,South,2023-12-17,0.0,61.24,Sunday,122.48
ORD-0351,Christine Stewart,Phone,1,22.47,North,2023-12-18,0.0,22.47,Monday,22.47
ORD-0352,Jasmine Anderson,Tablet,1,57.79,East,2023-12-19,0.15,49.1215,Tuesday,49.1215
ORD-0353,Kelsey Gonzales,Laptop,2,57.27,East,2023-12-20,0.05,54.4065,Wednesday,108.813
ORD-0354,Michelle Jordan,Phone,2,61.5,South,2023-12-21,0.0,61.5,Thursday,123.0
ORD-0355,Belinda Reilly,Tablet,2,44.59,West,2023-12-22,0.0,44.59,Friday,89.18
ORD-0356,David Fowler,Monitor,3,38.39,West,2023-12-23,0.0,38.39,Saturday,115.17
ORD-0357,Brenda Morales,Accessories,1,63.53,West,2023-12-24,0.05,60.3535,Sunday,60.3535
ORD-0358,Kristen Mathews,Monitor,1,46.98,North,2023-12-25,0.1,42.282,Monday,42.282
ORD-0359,Christine Austin,Phone,3,59.68,North,2023-12-26,0.1,53.712,Tuesday,161.13600000000002
ORD-0360,Andrea Mcdonald,Accessories,2,52.7,South,2023-12-27,0.0,52.7,Wednesday,105.4
ORD-0361,Daniel Miller,Monitor,3,51.31,East,2023-12-28,0.05,48.7445,Thursday,146.2335
ORD-0362,James Matthews,Tablet,3,64.01,North,2023-12-29,0.1,57.60900000000001,Friday,172.82700000000003
ORD-0363,Matthew Shea MD,Laptop,3,75.55,South,2023-12-30,0.05,71.7725,Saturday,215.3175
ORD-0364,Logan Alexander,Monitor,3,88.15,East,2023-12-31,0.0,88.15,Sunday,264.45000000000005
ORD-0365,Daniel Estrada,Accessories,4,50.93,South,2024-01-01,0.0,50.93,Monday,203.72
ORD-0366,Brittany Carson,Tablet,4,61.17,South,2024-01-02,0.1,55.053000000000004,Tuesday,220.21200000000002
ORD-0367,Amy Acevedo,Accessories,3,68.88,South,2024-01-03,0.0,68.88,Wednesday,206.64
ORD-0368,Amy Cameron,Phone,4,35.12,North,2024-01-04,0.0,35.12,Thursday,140.48
ORD-0369,Kenneth Tran,Phone,3,38.77,North,2024-01-05,0.0,38.77,Friday,116.31
ORD-0370,Brooke Weber,Phone,1,53.73,South,2024-01-06,0.0,53.73,Saturday,53.73
ORD-0371,Kellie Ferguson,Phone,3,42.39,North,2024-01-07,0.0,42.39,Sunday,127.17
ORD-0372,Veronica Dudley,Phone,3,46.24,South,2024-01-08,0.0,46.24,Monday,138.72
ORD-0373,Kevin Jackson,Phone,3,23.13,West,2024-01-09,0.05,21.973499999999998,Tuesday,65.92049999999999
ORD-0374,Brooke Valdez,Phone,1,66.15,South,2024-01-10,0.0,66.15,Wednesday,66.15
ORD-0375,Darius Hubbard DDS,Monitor,2,77.35,South,2024-01-11,0.05,73.48249999999999,Thursday,146.96499999999997
ORD-0376,Janet Hall,Accessories,1,56.6,East,2024-01-12,0.05,53.769999999999996,Friday,53.769999999999996
ORD-0377,Miguel Edwards,Phone,3,72.42,East,2024-01-13,0.1,65.178,Saturday,195.534
ORD-0378,Michael King,Accessories,1,60.94,South,2024-01-14,0.0,60.94,Sunday,60.94
ORD-0379,Elizabeth Moore,Tablet,3,24.53,North,2024-01-15,0.05,23.3035,Monday,69.9105
ORD-0380,Amber Bennett,Laptop,1,44.58,West,2024-01-16,0.0,44.58,Tuesday,44.58
ORD-0381,Matthew Gonzalez,Monitor,3,42.24,North,2024-01-17,0.0,42.24,Wednesday,126.72
ORD-0382,Sarah Patel,Monitor,4,41.48,South,2024-01-18,0.0,41.48,Thursday,165.92
ORD-0383,Janice Zuniga,Accessories,3,40.11,North,2024-01-19,0.05,38.104499999999994,Friday,114.31349999999998
ORD-0384,Billy Schaefer,Tablet,4,33.08,South,2024-01-20,0.0,33.08,Saturday,132.32
ORD-0385,Brian Mccormick,Accessories,1,67.3,North,2024-01-21,0.1,60.57,Sunday,60.57
ORD-0386,Shannon Jones,Accessories,1,91.38,East,2024-01-22,0.0,91.38,Monday,91.38
ORD-0387,Jeffery Maynard,Accessories,2,49.2,North,2024-01-23,0.0,49.2,Tuesday,98.4
ORD-0388,Kimberly Simpson,Monitor,4,72.32,East,2024-01-24,0.1,65.088,Wednesday,260.352
ORD-0389,Rebecca Wright,Phone,2,39.49,East,2024-01-25,0.0,39.49,Thursday,78.98
ORD-0390,Lori Tate,Accessories,1,56.09,West,2024-01-26,0.0,56.09,Friday,56.09
ORD-0391,Thomas Cooper,Tablet,3,34.4,South,2024-01-27,0.05,32.68,Saturday,98.03999999999999
ORD-0392,Chase Campbell,Phone,3,54.72,East,2024-01-28,0.05,51.983999999999995,Sunday,155.952
ORD-0393,Kenneth Mata,Tablet,1,50.87,East,2024-01-29,0.05,48.326499999999996,Monday,48.326499999999996
ORD-0394,Mr. Johnny Olsen,Tablet,3,68.61,South,2024-01-30,0.0,68.61,Tuesday,205.82999999999998
ORD-0395,Christina Herring,Monitor,3,42.19,North,2024-01-31,0.0,42.19,Wednesday,126.57
ORD-0396,Daisy Smith,Laptop,2,47.1,West,2024-02-01,0.05,44.745,Thursday,89.49
ORD-0397,Anthony Green,Monitor,4,57.55,West,2024-02-02,0.0,57.55,Friday,230.2
ORD-0398,Gerald Cooper,Phone,4,44.66,South,2024-02-03,0.0,44.66,Saturday,178.64
