order_id,customer,product,quantity,unit_price,region,order_date,discount,final_unit_price,weekday,total
ORD-0399,Cynthia Jones,Accessories,2,82.25,East,2024-02-04,0.0,82.25,Sunday,164.5
ORD-0400,Matthew Andrews,Laptop,1,84.2,South,2024-02-05,0.0,84.2,Monday,84.2
ORD-0401,Peter Phelps,Tablet,2,36.81,South,2024-02-06,0.05,34.969500000000004,Tuesday,69.93900000000001
ORD-0402,Debbie Goodman,Accessories,2,81.57,East,2024-02-07,0.0,81.57,Wednesday,163.14
ORD-0403,Erik Eaton,Laptop,2,65.57,West,2024-02-08,0.0,65.57,Thursday,131.14
ORD-0404,John Mckinney,Tablet,2,33.84,North,2024-02-09,0.1,30.456000000000003,Friday,60.912000000000006
ORD-0405,David Larson,Tablet,2,57.79,North,2024-02-10,0.0,57.79,Saturday,115.58
ORD-0406,Tony Hughes,Phone,2,60.64,South,2024-02-11,0.0,60.64,Sunday,121.28
ORD-0407,Carolyn Thomas,Phone,2,38.43,East,2024-02-12,0.0,38.43,Monday,76.86
ORD-0408,Matthew Lawrence,Accessories,2,42.82,North,2024-02-13,0.0,42.82,Tuesday,85.64
ORD-0409,Sara Stevens,Laptop,3,44.27,South,2024-02-14,0.0,44.27,Wednesday,132.81
ORD-0410,Patrick Tran,Accessories,2,51.62,North,2024-02-15,0.0,51.62,Thursday,103.24
ORD-0411,Karen Anderson,Phone,3,26.32,West,2024-02-16,0.15,22.372,Friday,67.116
ORD-0412,Mary Marshall,Tablet,1,75.22,East,2024-02-17,0.0,75.22,Saturday,75.22
ORD-0413,Bryan Baldwin PhD,Phone,2,78.16,South,2024-02-18,0.1,70.344,Sunday,140.688
ORD-0414,Christian Hunter,Phone,4,39.97,North,2024-02-19,0.05,37.9715,Monday,151.886
ORD-0415,Harry Coleman,Monitor,1,60.96,North,2024-02-20,0.1,54.864000000000004,Tuesday,54.864000000000004
ORD-0416,Ryan Parrish,Phone,3,37.56,North,2024-02-21,0.0,37.56,Wednesday,112.68
ORD-0417,Cindy Grant,Monitor,1,42.88,North,2024-02-22,0.05,40.736,Thursday,40.736
ORD-0418,Ruben Butler II,Tablet,2,47.73,West,2024-02-23,0.1,42.957,Friday,85.914
ORD-0419,Amy Myers,Phone,1,29.89,East,2024-02-24,0.0,29.89,Saturday,29.89
ORD-0420,David Alexander,Accessories,3,48.16,South,2024-02-25,0.1,43.344,Sunday,130.032
ORD-0421,Paul Swanson,Accessories,2,60.03,South,2024-02-26,0.1,54.027,Monday,108.054
ORD-0422,Justin Cameron,Accessories,2,54.09,East,2024-02-27,0.0,54.09,Tuesday,108.18
ORD-0423,Kathleen Cordova,Tablet,2,65.51,North,2024-02-28,0.1,58.959,Wednesday,117.918
ORD-0424,Joseph Johnson,Monitor,3,74.23,East,2024-02-29,0.0,74.23,Thursday,222.69
ORD-0425,Jennifer Huerta,Phone,1,58.76,South,2024-03-01,0.15,49.946,Friday,49.946
ORD-0426,Alicia Walker,Monitor,2,37.3,East,2024-03-02,0.1,33.57,Saturday,67.14
ORD-0427,Mark Lynch,Phone,3,76.85,South,2024-03-03,0.0,76.85,Sunday,230.54999999999998
ORD-0428,Misty Vance,Laptop,3,85.16,East,2024-03-04,0.0,85.16,Monday,255.48
ORD-0429,Jacqueline Anderson,Laptop,3,66.49,East,2024-03-05,0.1,59.840999999999994,Tuesday,179.52299999999997
ORD-0430,William Rivera,Accessories,4,57.23,South,2024-03-06,0.15,48.6455,Wednesday,194.582
ORD-0431,Kimberly Moore,Laptop,3,62.77,West,2024-03-07,0.05,59.6315,Thursday,178.8945
ORD-0432,Spencer Campbell,Monitor,2,80.87,East,2024-03-08,0.0,80.87,Friday,161.74
ORD-0433,Karen Romero,Phone,4,70.04,East,2024-03-09,0.0,70.04,Saturday,280.16
ORD-0434,Michael Dennis,Phone,4,47.85,South,2024-03-10,0.0,47.85,Sunday,191.4
ORD-0435,Wesley Bryant,Phone,4,57.54,North,2024-03-11,0.0,57.54,Monday,230.16
ORD-0436,Edward Gray,Laptop,3,62.31,North,2024-03-12,0.1,56.079,Tuesday,168.237
ORD-0437,Lori Gross,Accessories,1,76.44,South,2024-03-13,0.1,68.796,Wednesday,68.796
ORD-0438,Cindy Thomas,Monitor,1,49.39,South,2024-03-14,0.1,44.451,Thursday,44.451
ORD-0439,Heather Perry,Phone,2,34.91,South,2024-03-15,0.0,34.91,Friday,69.82
ORD-0440,Donna Reese,Laptop,4,91.98,North,2024-03-16,0.05,87.381,Saturday,349.524
ORD-0441,Caitlin Franklin,Tablet,3,40.78,East,2024-03-17,0.0,40.78,Sunday,122.34
ORD-0442,Christopher Wright,Laptop,4,42.75,South,2024-03-18,0.0,42.75,Monday,171.0
ORD-0443,Howard Mcdonald,Laptop,2,50.16,West,2024-03-19,0.0,50.16,Tuesday,100.32
ORD-0444,Stephanie Mitchell,Phone,3,55.86,South,2024-03-20,0.15,47.481,Wednesday,142.443
ORD-0445,Andrew Scott,Phone,3,66.6,West,2024-03-21,0.1,59.94,Thursday,179.82
ORD-0446,Joshua Dunn,Accessories,2,46.23,South,2024-03-22,0.0,46.23,Friday,92.46
ORD-0447,Heather Clark,Monitor,4,66.94,South,2024-03-23,0.15,56.898999999999994,Saturday,227.59599999999998
ORD-0448,Keith Allen,Accessories,4,94.7,South,2024-03-24,0.0,94.7,Sunday,378.8
ORD-0449,Emily Mack,Laptop,4,43.35,North,2024-03-25,0.15,36.847500000000004,Monday,147.39000000000001
ORD-0450,Katherine Evans,Monitor,1,46.62,West,2024-03-26,0.0,46.62,Tuesday,46.62
ORD-0451,William Tucker,Phone,3,45.75,South,2024-03-27,0.15,38.887499999999996,Wednesday,116.6625
ORD-0452,Emma Castaneda,Phone,4,65.43,East,2024-03-28,0.0,65.43,Thursday,261.72
ORD-0453,Brad Rivas,Tablet,1,55.44,North,2024-03-29,0.1,49.896,Friday,49.896
ORD-0454,Bill Tyler,Phone,3,53.61,South,2024-03-30,0.0,53.61,Saturday,160.82999999999998
ORD-0455,Sandra Glenn,Laptop,4,76.02,East,2024-03-31,0.0,76.02,Sunday,304.08
ORD-0456,Jessica Shelton,Accessories,2,46.71,North,2024-04-01,0.1,42.039,Monday,84.078
ORD-0457,Danielle Miller,Phone,2,74.34,East,2024-04-02,0.05,70.623,Tuesday,141.246
ORD-0458,Dawn Spence,Laptop,1,49.91,East,2024-04-03,0.0,49.91,Wednesday,49.91
ORD-0459,Cameron George,Phone,3,44.64,East,2024-04-04,0.15,37.944,Thursday,113.83200000000001
ORD-0460,Eric Mills,Phone,3,45.21,South,2024-04-05,0.05,42.9495,Friday,128.8485
ORD-0461,Eric Murillo,Phone,3,32.86,North,2024-04-06,0.05,31.217,Saturday,93.651
ORD-0462,Tracy Wright,Tablet,4,66.58,West,2024-04-07,0.0,66.58,Sunday,266.32
ORD-0463,Melissa Peters,Phone,3,44.98,South,2024-04-08,0.05,42.730999999999995,Monday,128.19299999999998
ORD-0464,Paul Charles,Tablet,3,55.3,North,2024-04-09,0.0,55.3,Tuesday,165.89999999999998
ORD-0465,Rebecca Long,Accessories,2,61.37,South,2024-04-10,0.1,55.233,Wednesday,110.466
ORD-0466,Crystal Brown,Phone,4,66.09,North,2024-04-11,0.0,66.09,Thursday,264.36
ORD-0467,Austin Green,Phone,4,47.48,North,2024-04-12,0.05,45.105999999999995,Friday,180.42399999999998
ORD-0468,Alexandra Walker,Monitor,3,55.84,West,2024-04-13,0.0,55.84,Saturday,167.52
ORD-0469,Nicole Brown,Laptop,1,84.34,West,2024-04-14,0.15,71.68900000000001,Sunday,71.68900000000001
ORD-0470,Rebecca Smith,Monitor,2,44.6,East,2024-04-15,0.0,44.6,Monday,89.2
ORD-0471,Haley Nguyen,Laptop,4,75.1,North,2024-04-16,0.05,71.34499999999998,Tuesday,285.37999999999994
ORD-0472,Lauren Watson,Phone,4,38.02,North,2024-04-17,0.05,36.119,Wednesday,144.476
ORD-0473,Matthew Garcia,Phone,4,55.72,North,2024-04-18,0.05,52.934,Thursday,211.736
ORD-0474,Alexandra Madden,Laptop,4,39.13,South,2024-04-19,0.1,35.217000000000006,Friday,140.86800000000002
ORD-0475,Michael James,Phone,2,89.21,North,2024-04-20,0.05,84.74949999999998,Saturday,169.49899999999997
ORD-0476,Jennifer Hopkins,Phone,2,53.84,North,2024-04-21,0.05,51.148,Sunday,102.296
ORD-0477,Kevin Johnson,Tablet,1,34.2,South,2024-04-22,0.0,34.2,Monday,34.2
ORD-0478,David Olsen,Laptop,3,48.15,North,2024-04-23,0.0,48.15,Tuesday,144.45
ORD-0479,Thomas Smith,Phone,3,58.85,South,2024-04-24,0.0,58.85,Wednesday,176.55
ORD-0480,Kyle Martin,Monitor,2,45.35,West,2024-04-25,0.05,43.082499999999996,Thursday,86.16499999999999
ORD-0481,Javier Munoz,Tablet,4,52.8,South,2024-04-26,0.1,47.519999999999996,Friday,190.07999999999998
ORD-0482,David Wang,Laptop,2,46.28,North,2024-04-27,0.1,41.652,Saturday,83.304
ORD-0483,Terry Phillips,Phone,1,56.53,West,2024-04-28,0.0,56.53,Sunday,56.53
ORD-0484,Robert Aguilar,Phone,2,45.68,East,2024-04-29,0.0,45.68,Monday,91.36
ORD-0485,Brandon Aguirre,Tablet,4,58.29,West,2024-04-30,0.1,52.461,Tuesday,209.844
ORD-0486,William Blevins MD,Phone,3,26.21,South,2024-05-01,0.0,26.21,Wednesday,78.63
ORD-0487,Kristy Alexander,Laptop,3,82.87,North,2024-05-02,0.0,82.87,Thursday,248.61
ORD-0488,Rose Bailey,Phone,1,32.84,North,2024-05-03,0.05,31.198,Friday,31.198
ORD-0489,Amanda Allison,Monitor,1,62.77,West,2024-05-04,0.05,59.6315,Saturday,59.6315
ORD-0490,Donna Lynch,Phone,2,88.3,North,2024-05-05,0.0,88.3,Sunday,176.6
ORD-0491,Breanna Brown,Tablet,2,35.52,East,2024-05-06,0.0,35.52,Monday,71.04
ORD-0492,Duane Cook,Monitor,4,25.68,West,2024-05-07,0.0,25.68,Tuesday,102.72
ORD-0493,Toni Powers,Accessories,2,49.41,North,2024-05-08,0.15,41.99849999999999,Wednesday,83.99699999999999
ORD-0494,Jill Miller,Laptop,3,73.43,South,2024-05-09,0.05,69.7585,Thursday,209.2755
ORD-0495,Tonya Evans,Laptop,4,54.17,South,2024-05-10,0.0,54.17,Friday,216.68
ORD-0496,Kayla Gibson DDS,Accessories,3,61.54,North,2024-05-11,0.0,61.54,Saturday,184.62
ORD-0497,Erica Reynolds,Laptop,2,40.47,East,2024-05-12,0.0,40.47,Sunday,80.94
ORD-0498,Christopher Williams,Accessories,2,44.97,South,2024-05-13,0.0,44.97,Monday,89.94
ORD-0499,Melissa Wilson,Phone,2,39.1,South,2024-05-14,0.1,35.190000000000005,Tuesday,70.38000000000001
ORD-0500,Benjamin Barajas,Laptop,1,38.42,South,2024-05-15,0.0,38.42,Wednesday,38.42
ORD-0501,Brendan Curtis,Phone,4,30.55,North,2024-05-16,0.15,25.9675,Thursday,103.87
ORD-0502,Michael Clarke DDS,Tablet,1,79.61,East,2024-05-17,0.0,79.61,Friday,79.61
ORD-0503,Alex Kennedy,Laptop,4,45.07,North,2024-05-18,0.0,45.07,Saturday,180.28
ORD-0504,Travis Barrett,Tablet,4,66.16,North,2024-05-19,0.15,56.236,Sunday,224.944
ORD-0505,Kimberly Little,Monitor,3,69.24,East,2024-05-20,0.1,62.315999999999995,Monday,186.94799999999998
ORD-0506,Joshua Donaldson,Accessories,4,83.02,North,2024-05-21,0.0,83.02,Tuesday,332.08
ORD-0507,Heather Johnson,Monitor,2,52.04,East,2024-05-22,0.1,46.836,Wednesday,93.672
ORD-0508,Daniel Glover,Accessories,4,67.63,East,2024-05-23,0.15,57.485499999999995,Thursday,229.94199999999998
ORD-0509,Kyle Leonard,Phone,1,47.68,South,2024-05-24,0.0,47.68,Friday,47.68
ORD-0510,Brendan Walsh,Accessories,1,43.45,South,2024-05-25,0.15,36.932500000000005,Saturday,36.932500000000005
ORD-0511,Matthew Martin,Monitor,3,51.39,South,2024-05-26,0.05,48.820499999999996,Sunday,146.4615
ORD-0512,Donna Ortiz,Laptop,2,45.09,East,2024-05-27,0.0,45.09,Monday,90.18
ORD-0513,David Huang,Phone,4,38.55,South,2024-05-28,0.0,38.55,Tuesday,154.2
ORD-0514,Joseph Lane,Tablet,3,72.85,North,2024-05-29,0.05,69.2075,Wednesday,207.6225
ORD-0515,Melissa French,Laptop,3,47.97,West,2024-05-30,0.0,47.97,Thursday,143.91
ORD-0516,Jason Hall,Tablet,4,28.32,East,2024-05-31,0.05,26.904,Friday,107.616
ORD-0517,Ronald Harrington,Laptop,1,63.88,East,2024-06-01,0.05,60.686,Saturday,60.686
ORD-0518,Mrs. Briana Carter,Phone,1,51.38,South,2024-06-02,0.0,51.38,Sunday,51.38
ORD-0519,Wayne Lynn,Laptop,2,75.98,North,2024-06-03,0.15,64.583,Monday,129.166
ORD-0520,Christopher Webb,Phone,3,49.33,North,2024-06-04,0.0,49.33,Tuesday,147.99
ORD-0521,Monique Anderson,Laptop,1,62.35,East,2024-06-05,0.05,59.2325,Wednesday,59.2325
ORD-0522,Marcus Smith,Monitor,4,53.11,North,2024-06-06,0.05,50.454499999999996,Thursday,201.81799999999998
ORD-0523,Kaitlin Gonzales,Phone,1,74.65,East,2024-06-07,0.0,74.65,Friday,74.65
ORD-0524,Melinda Romero,Laptop,3,76.09,North,2024-06-08,0.0,76.09,Saturday,228.27
ORD-0525,Jill Ortiz,Phone,2,71.34,West,2024-06-09,0.0,71.34,Sunday,142.68
ORD-0526,Michelle Crosby,Monitor,2,56.76,North,2024-06-10,0.05,53.922,Monday,107.844
ORD-0527,Daniel Williams,Monitor,4,69.79,East,2024-06-11,0.0,69.79,Tuesday,279.16
ORD-0528,Michael Yates,Tablet,3,56.98,North,2024-06-12,0.1,51.282,Wednesday,153.846
ORD-0529,Victoria Jones DDS,Phone,3,61.04,West,2024-06-13,0.0,61.04,Thursday,183.12
ORD-0530,Candace Thompson,Phone,1,34.74,North,2024-06-14,0.05,33.003,Friday,33.003
ORD-0531,Daniel Harris,Tablet,1,55.26,East,2024-06-15,0.1,49.734,Saturday,49.734
ORD-0532,Ronald Silva,Phone,1,72.3,West,2024-06-16,0.0,72.3,Sunday,72.3
ORD-0533,Perry Fleming,Monitor,3,35.57,South,2024-06-17,0.0,35.57,Monday,106.71000000000001
ORD-0534,Gregory Brooks,Laptop,3,64.75,South,2024-06-18,0.05,61.512499999999996,Tuesday,184.5375
ORD-0535,David Lee,Phone,2,87.71,West,2024-06-19,0.05,83.32449999999999,Wednesday,166.64899999999997
ORD-0536,Terry Carpenter,Monitor,1,71.68,North,2024-06-20,0.0,71.68,Thursday,71.68
ORD-0537,Pamela Hale,Tablet,2,58.79,South,2024-06-21,0.0,58.79,Friday,117.58
ORD-0538,Joseph Aguilar,Accessories,4,51.71,South,2024-06-22,0.1,46.539,Saturday,186.156
ORD-0539,William Owens,Tablet,3,41.64,North,2024-06-23,0.05,39.558,Sunday,118.674
ORD-0540,Donna Collins,Monitor,1,53.79,South,2024-06-24,0.05,51.1005,Monday,51.1005
ORD-0541,Tammy Garcia,Accessories,2,43.51,East,2024-06-25,0.0,43.51,Tuesday,87.02
ORD-0542,Joseph Serrano,Accessories,1,96.11,North,2024-06-26,0.0,96.11,Wednesday,96.11
ORD-0543,Patricia Marsh,Accessories,4,65.06,East,2024-06-27,0.1,58.554,Thursday,234.216
ORD-0544,Janet Baker,Phone,3,51.58,North,2024-06-28,0.05,49.001,Friday,147.003
ORD-0545,Joshua Chen,Tablet,4,61.6,South,2024-06-29,0.05,58.519999999999996,Saturday,234.07999999999998
ORD-0546,Richard Patrick,Tablet,2,59.88,South,2024-06-30,0.15,50.898,Sunday,101.796
ORD-0547,Natasha Foster,Phone,3,55.52,East,2024-07-01,0.15,47.192,Monday,141.576
ORD-0548,Marc Johnson,Tablet,1,42.32,South,2024-07-02,0.0,42.32,Tuesday,42.32
ORD-0549,Rebecca Hooper DVM,Phone,4,46.05,North,2024-07-03,0.1,41.445,Wednesday,165.78
ORD-0550,Tanner White,Tablet,3,51.41,North,2024-07-04,0.0,51.41,Thursday,154.23
ORD-0551,David Hunt,Accessories,3,59.96,North,2024-07-05,0.0,59.96,Friday,179.88
ORD-0552,Phillip Reyes,Phone,2,38.87,South,2024-07-06,0.0,38.87,Saturday,77.74
ORD-0553,Jose Hughes,Laptop,1,86.14,North,2024-07-07,0.15,73.219,Sunday,73.219
ORD-0554,William Kennedy,Phone,1,68.66,North,2024-07-08,0.05,65.22699999999999,Monday,65.22699999999999
ORD-0555,John Cole,Laptop,3,76.25,West,2024-07-09,0.0,76.25,Tuesday,228.75
ORD-0556,Steven Wilson,Phone,4,59.94,North,2024-07-10,0.1,53.946,Wednesday,215.784
ORD-0557,Yvonne Torres,Monitor,2,43.39,South,2024-07-11,0.0,43.39,Thursday,86.78
ORD-0558,Amanda Hoffman,Accessories,3,38.46,North,2024-07-12,0.0,38.46,Friday,115.38
ORD-0559,Brenda Carlson,Laptop,1,49.22,West,2024-07-13,0.1,44.298,Saturday,44.298
ORD-0560,Sara Robinson,Accessories,1,61.62,East,2024-07-14,0.0,61.62,Sunday,61.62
ORD-0561,Mary Jenkins,Accessories,2,79.82,East,2024-07-15,0.0,79.82,Monday,159.64
ORD-0562,Margaret Jones,Accessories,3,73.35,South,2024-07-16,0.0,73.35,Tuesday,220.04999999999998
ORD-0563,Betty Rodriguez,Tablet,2,63.17,South,2024-07-17,0.0,63.17,Wednesday,126.34
ORD-0564,Eric Collins,Accessories,2,38.93,East,2024-07-18,0.0,38.93,Thursday,77.86
ORD-0565,Madison Jones,Monitor,2,60.67,North,2024-07-19,0.0,60.67,Friday,121.34
ORD-0566,Scott Smith,Tablet,2,41.54,West,2024-07-20,0.0,41.54,Saturday,83.08
ORD-0567,Paul Smith,Tablet,4,71.74,East,2024-07-21,0.0,71.74,Sunday,286.96
ORD-0568,Brianna Vargas,Accessories,2,44.76,West,2024-07-22,0.0,44.76,Monday,89.52
ORD-0569,Jessica Weaver,Monitor,4,43.92,North,2024-07-23,0.0,43.92,Tuesday,175.68
ORD-0570,Tonya Mcmahon,Phone,3,49.09,East,2024-07-24,0.05,46.6355,Wednesday,139.9065
ORD-0571,Susan Brown,Tablet,4,63.05,North,2024-07-25,0.05,59.897499999999994,Thursday,239.58999999999997
ORD-0572,Courtney Dyer,Monitor,2,68.25,North,2024-07-26,0.0,68.25,Friday,136.5
ORD-0573,Marc Keller,Tablet,4,95.9,East,2024-07-27,0.0,95.9,Saturday,383.6
ORD-0574,Maria Wood,Phone,2,70.07,North,2024-07-28,0.0,70.07,Sunday,140.14
ORD-0575,Michael Jones,Monitor,4,83.35,North,2024-07-29,0.1,75.015,Monday,300.06
ORD-0576,Angel Reed,Accessories,3,54.78,South,2024-07-30,0.0,54.78,Tuesday,164.34
ORD-0577,Erin Price,Laptop,3,79.28,North,2024-07-31,0.0,79.28,Wednesday,237.84
ORD-0578,Mr. Brandon Torres,Monitor,1,47.92,North,2024-08-01,0.0,47.92,Thursday,47.92
ORD-0579,Andrew Kelley,Phone,2,30.17,South,2024-08-02,0.0,30.17,Friday,60.34
ORD-0580,William Wiley,Monitor,2,33.64,North,2024-08-03,0.0,33.64,Saturday,67.28
ORD-0581,Casey Mcdonald,Phone,3,39.91,North,2024-08-04,0.0,39.91,Sunday,119.72999999999999
ORD-0582,Andrew Avila,Monitor,1,75.4,East,2024-08-05,0.0,75.4,Monday,75.4
ORD-0583,Denise Harrison,Phone,3,51.86,West,2024-08-06,0.1,46.674,Tuesday,140.022
ORD-0584,Samuel Mitchell,Phone,1,44.94,North,2024-08-07,0.0,44.94,Wednesday,44.94
ORD-0585,Mr. Nicholas Ramirez,Laptop,2,62.44,North,2024-08-08,0.1,56.196,Thursday,112.392
ORD-0586,Richard Tate,Phone,4,21.81,North,2024-08-09,0.15,18.5385,Friday,74.154
ORD-0587,Raymond James,Phone,1,98.09,North,2024-08-10,0.05,93.1855,Saturday,93.1855
ORD-0588,Alex Thompson,Laptop,3,49.56,South,2024-08-11,0.0,49.56,Sunday,148.68
ORD-0589,Michelle Harper,Monitor,1,80.45,West,2024-08-12,0.0,80.45,Monday,80.45
ORD-0590,Adam Haynes,Phone,2,77.18,North,2024-08-13,0.0,77.18,Tuesday,154.36
ORD-0591,Ryan Shaffer,Phone,2,53.21,East,2024-08-14,0.0,53.21,Wednesday,106.42
ORD-0592,Robert Hoover,Laptop,3,98.76,North,2024-08-15,0.1,88.884,Thursday,266.652
ORD-0593,Victoria Bond,Accessories,2,40.31,East,2024-08-16,0.05,38.2945,Friday,76.589
ORD-0594,Mary Mann,Accessories,1,59.94,East,2024-08-17,0.0,59.94,Saturday,59.94
ORD-0595,Shannon Ryan,Accessories,4,38.72,North,2024-08-18,0.0,38.72,Sunday,154.88
ORD-0596,Christopher Mcdaniel,Tablet,3,58.14,North,2024-08-19,0.05,55.233,Monday,165.69899999999998
ORD-0597,Amy Mullins,Tablet,2,64.18,North,2024-08-20,0.05,60.971000000000004,Tuesday,121.94200000000001
ORD-0598,Stephen Fischer,Tablet,2,46.33,West,2024-08-21,0.0,46.33,Wednesday,92.66
